XEnd,YEnd,T,WalksToEndCount,XVisit,YVisit,VisitsToXYVisitCount,VisitToXYVisitProbability
2,-6,8,28,2,0,1,0.0357142857142857
-3,-5,8,56,-3,-5,56,1
-3,-5,8,56,-2,-5,21,0.375
-3,-5,8,56,-1,-5,6,0.107142857142857
-3,-5,8,56,0,-5,1,0.0178571428571429
-3,-5,8,56,-3,-4,35,0.625
-3,-5,8,56,-2,-4,30,0.535714285714286
-3,-5,8,56,-1,-4,15,0.267857142857143
-3,-5,8,56,0,-4,4,0.0714285714285714
-3,-5,8,56,-3,-3,20,0.357142857142857
-3,-5,8,56,-2,-3,30,0.535714285714286
-3,-5,8,56,-1,-3,24,0.428571428571429
-3,-5,8,56,0,-3,10,0.178571428571429
-3,-5,8,56,-3,-2,10,0.178571428571429
-3,-5,8,56,-2,-2,24,0.428571428571429
-3,-5,8,56,-1,-2,30,0.535714285714286
-3,-5,8,56,0,-2,20,0.357142857142857
-3,-5,8,56,-3,-1,4,0.0714285714285714
-3,-5,8,56,-2,-1,15,0.267857142857143
-3,-5,8,56,-1,-1,30,0.535714285714286
-3,-5,8,56,0,-1,35,0.625
-3,-5,8,56,-3,0,1,0.0178571428571429
-3,-5,8,56,-2,0,6,0.107142857142857
-3,-5,8,56,-1,0,21,0.375
-3,-5,8,56,0,0,56,1
-2,-5,8,168,-2,-5,168,1
-2,-5,8,168,-1,-5,48,0.285714285714286
-2,-5,8,168,0,-5,8,0.0476190476190476
-2,-5,8,168,-2,-4,120,0.714285714285714
-2,-5,8,168,-1,-4,80,0.476190476190476
-2,-5,8,168,0,-4,24,0.142857142857143
-2,-5,8,168,-2,-3,80,0.476190476190476
-2,-5,8,168,-1,-3,96,0.571428571428571
-2,-5,8,168,0,-3,48,0.285714285714286
-2,-5,8,168,-2,-2,48,0.285714285714286
-2,-5,8,168,-1,-2,96,0.571428571428571
-2,-5,8,168,0,-2,80,0.476190476190476
-2,-5,8,168,-2,-1,24,0.142857142857143
-2,-5,8,168,-1,-1,80,0.476190476190476
-2,-5,8,168,0,-1,120,0.714285714285714
-2,-5,8,168,-2,0,8,0.0476190476190476
-2,-5,8,168,-1,0,48,0.285714285714286
-2,-5,8,168,0,0,168,1
-1,-5,8,392,-1,-6,7,0.0178571428571429
-1,-5,8,392,0,-6,2,0.00510204081632653
-1,-5,8,392,-2,-5,21,0.0535714285714286
-1,-5,8,392,-1,-5,392,1
-1,-5,8,392,0,-5,82,0.209183673469388
-1,-5,8,392,1,-5,6,0.0153061224489796
-1,-5,8,392,-2,-4,30,0.076530612244898
-1,-5,8,392,-1,-4,312,0.795918367346939
-1,-5,8,392,0,-4,144,0.36734693877551
-1,-5,8,392,1,-4,15,0.038265306122449
-1,-5,8,392,-2,-3,30,0.076530612244898
-1,-5,8,392,-1,-3,250,0.637755102040816
-1,-5,8,392,0,-3,197,0.502551020408163
-1,-5,8,392,1,-3,24,0.0612244897959184
-1,-5,8,392,-2,-2,24,0.0612244897959184
-1,-5,8,392,-1,-2,197,0.502551020408163
-1,-5,8,392,0,-2,250,0.637755102040816
-1,-5,8,392,1,-2,30,0.076530612244898
-1,-5,8,392,-2,-1,15,0.038265306122449
-1,-5,8,392,-1,-1,144,0.36734693877551
-1,-5,8,392,0,-1,312,0.795918367346939
-1,-5,8,392,1,-1,30,0.076530612244898
-1,-5,8,392,-2,0,6,0.0153061224489796
-1,-5,8,392,-1,0,82,0.209183673469388
-1,-5,8,392,0,0,392,1
-1,-5,8,392,1,0,21,0.0535714285714286
-1,-5,8,392,-1,1,2,0.00510204081632653
-1,-5,8,392,0,1,7,0.0178571428571429
0,-5,8,448,0,-6,8,0.0178571428571429
0,-5,8,448,-1,-5,48,0.107142857142857
0,-5,8,448,0,-5,448,1
0,-5,8,448,1,-5,48,0.107142857142857
0,-5,8,448,-1,-4,80,0.178571428571429
0,-5,8,448,0,-4,384,0.857142857142857
0,-5,8,448,1,-4,80,0.178571428571429
0,-5,8,448,-1,-3,96,0.214285714285714
0,-5,8,448,0,-3,352,0.785714285714286
0,-5,8,448,1,-3,96,0.214285714285714
0,-5,8,448,-1,-2,96,0.214285714285714
0,-5,8,448,0,-2,352,0.785714285714286
0,-5,8,448,1,-2,96,0.214285714285714
0,-5,8,448,-1,-1,80,0.178571428571429
0,-5,8,448,0,-1,384,0.857142857142857
0,-5,8,448,1,-1,80,0.178571428571429
0,-5,8,448,-1,0,48,0.107142857142857
0,-5,8,448,0,0,448,1
0,-5,8,448,1,0,48,0.107142857142857
0,-5,8,448,0,1,8,0.0178571428571429
1,-5,8,392,0,-6,2,0.00510204081632653
1,-5,8,392,1,-6,7,0.0178571428571429
1,-5,8,392,-1,-5,6,0.0153061224489796
1,-5,8,392,0,-5,82,0.209183673469388
1,-5,8,392,1,-5,392,1
1,-5,8,392,2,-5,21,0.0535714285714286
1,-5,8,392,-1,-4,15,0.038265306122449
1,-5,8,392,0,-4,144,0.36734693877551
1,-5,8,392,1,-4,312,0.795918367346939
1,-5,8,392,2,-4,30,0.076530612244898
1,-5,8,392,-1,-3,24,0.0612244897959184
1,-5,8,392,0,-3,197,0.502551020408163
1,-5,8,392,1,-3,250,0.637755102040816
1,-5,8,392,2,-3,30,0.076530612244898
1,-5,8,392,-1,-2,30,0.076530612244898
1,-5,8,392,0,-2,250,0.637755102040816
1,-5,8,392,1,-2,197,0.502551020408163
1,-5,8,392,2,-2,24,0.0612244897959184
1,-5,8,392,-1,-1,30,0.076530612244898
1,-5,8,392,0,-1,312,0.795918367346939
1,-5,8,392,1,-1,144,0.36734693877551
1,-5,8,392,2,-1,15,0.038265306122449
1,-5,8,392,-1,0,21,0.0535714285714286
1,-5,8,392,0,0,392,1
1,-5,8,392,1,0,82,0.209183673469388
1,-5,8,392,2,0,6,0.0153061224489796
1,-5,8,392,0,1,7,0.0178571428571429
1,-5,8,392,1,1,2,0.00510204081632653
2,-5,8,168,0,-5,8,0.0476190476190476
2,-5,8,168,1,-5,48,0.285714285714286
2,-5,8,168,2,-5,168,1
2,-5,8,168,0,-4,24,0.142857142857143
2,-5,8,168,1,-4,80,0.476190476190476
2,-5,8,168,2,-4,120,0.714285714285714
2,-5,8,168,0,-3,48,0.285714285714286
2,-5,8,168,1,-3,96,0.571428571428571
2,-5,8,168,2,-3,80,0.476190476190476
2,-5,8,168,0,-2,80,0.476190476190476
2,-5,8,168,1,-2,96,0.571428571428571
2,-5,8,168,2,-2,48,0.285714285714286
2,-5,8,168,0,-1,120,0.714285714285714
2,-5,8,168,1,-1,80,0.476190476190476
2,-5,8,168,2,-1,24,0.142857142857143
2,-5,8,168,0,0,168,1
2,-5,8,168,1,0,48,0.285714285714286
2,-5,8,168,2,0,8,0.0476190476190476
3,-5,8,56,0,-5,1,0.0178571428571429
3,-5,8,56,1,-5,6,0.107142857142857
3,-5,8,56,2,-5,21,0.375
3,-5,8,56,3,-5,56,1
3,-5,8,56,0,-4,4,0.0714285714285714
3,-5,8,56,1,-4,15,0.267857142857143
3,-5,8,56,2,-4,30,0.535714285714286
3,-5,8,56,3,-4,35,0.625
3,-5,8,56,0,-3,10,0.178571428571429
3,-5,8,56,1,-3,24,0.428571428571429
3,-5,8,56,2,-3,30,0.535714285714286
3,-5,8,56,3,-3,20,0.357142857142857
3,-5,8,56,0,-2,20,0.357142857142857
3,-5,8,56,1,-2,30,0.535714285714286
3,-5,8,56,2,-2,24,0.428571428571429
3,-5,8,56,3,-2,10,0.178571428571429
3,-5,8,56,0,-1,35,0.625
3,-5,8,56,1,-1,30,0.535714285714286
3,-5,8,56,2,-1,15,0.267857142857143
3,-5,8,56,3,-1,4,0.0714285714285714
3,-5,8,56,0,0,56,1
3,-5,8,56,1,0,21,0.375
3,-5,8,56,2,0,6,0.107142857142857
3,-5,8,56,3,0,1,0.0178571428571429
-4,-4,8,70,-4,-4,70,1
-4,-4,8,70,-3,-4,35,0.5
-4,-4,8,70,-2,-4,15,0.214285714285714
-4,-4,8,70,-1,-4,5,0.0714285714285714
-4,-4,8,70,0,-4,1,0.0142857142857143
-4,-4,8,70,-4,-3,35,0.5
-4,-4,8,70,-3,-3,40,0.571428571428571
-4,-4,8,70,-2,-3,30,0.428571428571429
-4,-4,8,70,-1,-3,16,0.228571428571429
-4,-4,8,70,0,-3,5,0.0714285714285714
-4,-4,8,70,-4,-2,15,0.214285714285714
-4,-4,8,70,-3,-2,30,0.428571428571429
-4,-4,8,70,-2,-2,36,0.514285714285714
-4,-4,8,70,-1,-2,30,0.428571428571429
-4,-4,8,70,0,-2,15,0.214285714285714
-4,-4,8,70,-4,-1,5,0.0714285714285714
-4,-4,8,70,-3,-1,16,0.228571428571429
-4,-4,8,70,-2,-1,30,0.428571428571429
-4,-4,8,70,-1,-1,40,0.571428571428571
-4,-4,8,70,0,-1,35,0.5
-4,-4,8,70,-4,0,1,0.0142857142857143
-4,-4,8,70,-3,0,5,0.0714285714285714
-4,-4,8,70,-2,0,15,0.214285714285714
-4,-4,8,70,-1,0,35,0.5
-4,-4,8,70,0,0,70,1
-3,-4,8,280,-3,-4,280,1
-3,-4,8,280,-2,-4,120,0.428571428571429
-3,-4,8,280,-1,-4,40,0.142857142857143
-3,-4,8,280,0,-4,8,0.0285714285714286
-3,-4,8,280,-3,-3,160,0.571428571428571
-3,-4,8,280,-2,-3,160,0.571428571428571
-3,-4,8,280,-1,-3,96,0.342857142857143
-3,-4,8,280,0,-3,32,0.114285714285714
-3,-4,8,280,-3,-2,80,0.285714285714286
-3,-4,8,280,-2,-2,144,0.514285714285714
-3,-4,8,280,-1,-2,144,0.514285714285714
-3,-4,8,280,0,-2,80,0.285714285714286
-3,-4,8,280,-3,-1,32,0.114285714285714
-3,-4,8,280,-2,-1,96,0.342857142857143
-3,-4,8,280,-1,-1,160,0.571428571428571
-3,-4,8,280,0,-1,160,0.571428571428571
-3,-4,8,280,-3,0,8,0.0285714285714286
-3,-4,8,280,-2,0,40,0.142857142857143
-3,-4,8,280,-1,0,120,0.428571428571429
-3,-4,8,280,0,0,280,1
-2,-4,8,868,-2,-5,21,0.0241935483870968
-2,-4,8,868,-1,-5,12,0.0138248847926267
-2,-4,8,868,0,-5,3,0.00345622119815668
-2,-4,8,868,-3,-4,35,0.0403225806451613
-2,-4,8,868,-2,-4,868,1
-2,-4,8,868,-1,-4,312,0.359447004608295
-2,-4,8,868,0,-4,76,0.0875576036866359
-2,-4,8,868,1,-4,5,0.00576036866359447
-2,-4,8,868,-3,-3,40,0.0460829493087558
-2,-4,8,868,-2,-3,575,0.662442396313364
-2,-4,8,868,-1,-3,468,0.539170506912442
-2,-4,8,868,0,-3,197,0.226958525345622
-2,-4,8,868,1,-3,16,0.0184331797235023
-2,-4,8,868,-3,-2,30,0.0345622119815668
-2,-4,8,868,-2,-2,360,0.414746543778802
-2,-4,8,868,-1,-2,516,0.594470046082949
-2,-4,8,868,0,-2,360,0.414746543778802
-2,-4,8,868,1,-2,30,0.0345622119815668
-2,-4,8,868,-3,-1,16,0.0184331797235023
-2,-4,8,868,-2,-1,197,0.226958525345622
-2,-4,8,868,-1,-1,468,0.539170506912442
-2,-4,8,868,0,-1,575,0.662442396313364
-2,-4,8,868,1,-1,40,0.0460829493087558
-2,-4,8,868,-3,0,5,0.00576036866359447
-2,-4,8,868,-2,0,76,0.0875576036866359
-2,-4,8,868,-1,0,312,0.359447004608295
-2,-4,8,868,0,0,868,1
-2,-4,8,868,1,0,35,0.0403225806451613
-2,-4,8,868,-2,1,3,0.00345622119815668
-2,-4,8,868,-1,1,12,0.0138248847926267
-2,-4,8,868,0,1,21,0.0241935483870968
-1,-4,8,1456,-1,-5,48,0.032967032967033
-1,-4,8,1456,0,-5,16,0.010989010989011
-1,-4,8,1456,-2,-4,120,0.0824175824175824
-1,-4,8,1456,-1,-4,1456,1
-1,-4,8,1456,0,-4,384,0.263736263736264
-1,-4,8,1456,1,-4,40,0.0274725274725275
-1,-4,8,1456,-2,-3,160,0.10989010989011
-1,-4,8,1456,-1,-3,1104,0.758241758241758
-1,-4,8,1456,0,-3,640,0.43956043956044
-1,-4,8,1456,1,-3,96,0.0659340659340659
-1,-4,8,1456,-2,-2,144,0.0989010989010989
-1,-4,8,1456,-1,-2,856,0.587912087912088
-1,-4,8,1456,0,-2,856,0.587912087912088
-1,-4,8,1456,1,-2,144,0.0989010989010989
-1,-4,8,1456,-2,-1,96,0.0659340659340659
-1,-4,8,1456,-1,-1,640,0.43956043956044
-1,-4,8,1456,0,-1,1104,0.758241758241758
-1,-4,8,1456,1,-1,160,0.10989010989011
-1,-4,8,1456,-2,0,40,0.0274725274725275
-1,-4,8,1456,-1,0,384,0.263736263736264
-1,-4,8,1456,0,0,1456,1
-1,-4,8,1456,1,0,120,0.0824175824175824
-1,-4,8,1456,-1,1,16,0.010989010989011
-1,-4,8,1456,0,1,48,0.032967032967033
0,-4,8,1862,0,-6,1,0.000537056928034372
0,-4,8,1862,-1,-5,12,0.00644468313641246
0,-4,8,1862,0,-5,82,0.0440386680988185
0,-4,8,1862,1,-5,12,0.00644468313641246
0,-4,8,1862,-2,-4,15,0.00805585392051558
0,-4,8,1862,-1,-4,312,0.167561761546724
0,-4,8,1862,0,-4,1862,1
0,-4,8,1862,1,-4,312,0.167561761546724
0,-4,8,1862,2,-4,15,0.00805585392051558
0,-4,8,1862,-2,-3,30,0.0161117078410312
0,-4,8,1862,-1,-3,468,0.251342642320086
0,-4,8,1862,0,-3,1520,0.816326530612245
0,-4,8,1862,1,-3,468,0.251342642320086
0,-4,8,1862,2,-3,30,0.0161117078410312
0,-4,8,1862,-2,-2,36,0.0193340494092374
0,-4,8,1862,-1,-2,516,0.277121374865736
0,-4,8,1862,0,-2,1412,0.758324382384533
0,-4,8,1862,1,-2,516,0.277121374865736
0,-4,8,1862,2,-2,36,0.0193340494092374
0,-4,8,1862,-2,-1,30,0.0161117078410312
0,-4,8,1862,-1,-1,468,0.251342642320086
0,-4,8,1862,0,-1,1520,0.816326530612245
0,-4,8,1862,1,-1,468,0.251342642320086
0,-4,8,1862,2,-1,30,0.0161117078410312
0,-4,8,1862,-2,0,15,0.00805585392051558
0,-4,8,1862,-1,0,312,0.167561761546724
0,-4,8,1862,0,0,1862,1
0,-4,8,1862,1,0,312,0.167561761546724
0,-4,8,1862,2,0,15,0.00805585392051558
0,-4,8,1862,-1,1,12,0.00644468313641246
0,-4,8,1862,0,1,82,0.0440386680988185
0,-4,8,1862,1,1,12,0.00644468313641246
0,-4,8,1862,0,2,1,0.000537056928034372
1,-4,8,1456,0,-5,16,0.010989010989011
1,-4,8,1456,1,-5,48,0.032967032967033
1,-4,8,1456,-1,-4,40,0.0274725274725275
1,-4,8,1456,0,-4,384,0.263736263736264
1,-4,8,1456,1,-4,1456,1
1,-4,8,1456,2,-4,120,0.0824175824175824
1,-4,8,1456,-1,-3,96,0.0659340659340659
1,-4,8,1456,0,-3,640,0.43956043956044
1,-4,8,1456,1,-3,1104,0.758241758241758
1,-4,8,1456,2,-3,160,0.10989010989011
1,-4,8,1456,-1,-2,144,0.0989010989010989
1,-4,8,1456,0,-2,856,0.587912087912088
1,-4,8,1456,1,-2,856,0.587912087912088
1,-4,8,1456,2,-2,144,0.0989010989010989
1,-4,8,1456,-1,-1,160,0.10989010989011
1,-4,8,1456,0,-1,1104,0.758241758241758
1,-4,8,1456,1,-1,640,0.43956043956044
1,-4,8,1456,2,-1,96,0.0659340659340659
1,-4,8,1456,-1,0,120,0.0824175824175824
1,-4,8,1456,0,0,1456,1
1,-4,8,1456,1,0,384,0.263736263736264
1,-4,8,1456,2,0,40,0.0274725274725275
1,-4,8,1456,0,1,48,0.032967032967033
1,-4,8,1456,1,1,16,0.010989010989011
2,-4,8,868,0,-5,3,0.00345622119815668
2,-4,8,868,1,-5,12,0.0138248847926267
2,-4,8,868,2,-5,21,0.0241935483870968
2,-4,8,868,-1,-4,5,0.00576036866359447
2,-4,8,868,0,-4,76,0.0875576036866359
2,-4,8,868,1,-4,312,0.359447004608295
2,-4,8,868,2,-4,868,1
2,-4,8,868,3,-4,35,0.0403225806451613
2,-4,8,868,-1,-3,16,0.0184331797235023
2,-4,8,868,0,-3,197,0.226958525345622
2,-4,8,868,1,-3,468,0.539170506912442
2,-4,8,868,2,-3,575,0.662442396313364
2,-4,8,868,3,-3,40,0.0460829493087558
2,-4,8,868,-1,-2,30,0.0345622119815668
2,-4,8,868,0,-2,360,0.414746543778802
2,-4,8,868,1,-2,516,0.594470046082949
2,-4,8,868,2,-2,360,0.414746543778802
2,-4,8,868,3,-2,30,0.0345622119815668
2,-4,8,868,-1,-1,40,0.0460829493087558
2,-4,8,868,0,-1,575,0.662442396313364
2,-4,8,868,1,-1,468,0.539170506912442
2,-4,8,868,2,-1,197,0.226958525345622
2,-4,8,868,3,-1,16,0.0184331797235023
2,-4,8,868,-1,0,35,0.0403225806451613
2,-4,8,868,0,0,868,1
2,-4,8,868,1,0,312,0.359447004608295
2,-4,8,868,2,0,76,0.0875576036866359
2,-4,8,868,3,0,5,0.00576036866359447
2,-4,8,868,0,1,21,0.0241935483870968
2,-4,8,868,1,1,12,0.0138248847926267
2,-4,8,868,2,1,3,0.00345622119815668
3,-4,8,280,0,-4,8,0.0285714285714286
3,-4,8,280,1,-4,40,0.142857142857143
3,-4,8,280,2,-4,120,0.428571428571429
3,-4,8,280,3,-4,280,1
3,-4,8,280,0,-3,32,0.114285714285714
3,-4,8,280,1,-3,96,0.342857142857143
3,-4,8,280,2,-3,160,0.571428571428571
3,-4,8,280,3,-3,160,0.571428571428571
3,-4,8,280,0,-2,80,0.285714285714286
3,-4,8,280,1,-2,144,0.514285714285714
3,-4,8,280,2,-2,144,0.514285714285714
3,-4,8,280,3,-2,80,0.285714285714286
3,-4,8,280,0,-1,160,0.571428571428571
3,-4,8,280,1,-1,160,0.571428571428571
3,-4,8,280,2,-1,96,0.342857142857143
3,-4,8,280,3,-1,32,0.114285714285714
3,-4,8,280,0,0,280,1
3,-4,8,280,1,0,120,0.428571428571429
3,-4,8,280,2,0,40,0.142857142857143
3,-4,8,280,3,0,8,0.0285714285714286
4,-4,8,70,0,-4,1,0.0142857142857143
4,-4,8,70,1,-4,5,0.0714285714285714
4,-4,8,70,2,-4,15,0.214285714285714
4,-4,8,70,3,-4,35,0.5
4,-4,8,70,4,-4,70,1
4,-4,8,70,0,-3,5,0.0714285714285714
4,-4,8,70,1,-3,16,0.228571428571429
4,-4,8,70,2,-3,30,0.428571428571429
4,-4,8,70,3,-3,40,0.571428571428571
4,-4,8,70,4,-3,35,0.5
4,-4,8,70,0,-2,15,0.214285714285714
4,-4,8,70,1,-2,30,0.428571428571429
4,-4,8,70,2,-2,36,0.514285714285714
4,-4,8,70,3,-2,30,0.428571428571429
4,-4,8,70,4,-2,15,0.214285714285714
4,-4,8,70,0,-1,35,0.5
4,-4,8,70,1,-1,40,0.571428571428571
4,-4,8,70,2,-1,30,0.428571428571429
4,-4,8,70,3,-1,16,0.228571428571429
4,-4,8,70,4,-1,5,0.0714285714285714
4,-4,8,70,0,0,70,1
4,-4,8,70,1,0,35,0.5
4,-4,8,70,2,0,15,0.214285714285714
4,-4,8,70,3,0,5,0.0714285714285714
4,-4,8,70,4,0,1,0.0142857142857143
-5,-3,8,56,-5,-3,56,1
-5,-3,8,56,-4,-3,35,0.625
-5,-3,8,56,-3,-3,20,0.357142857142857
-5,-3,8,56,-2,-3,10,0.178571428571429
-5,-3,8,56,-1,-3,4,0.0714285714285714
-5,-3,8,56,0,-3,1,0.0178571428571429
-5,-3,8,56,-5,-2,21,0.375
-5,-3,8,56,-4,-2,30,0.535714285714286
-5,-3,8,56,-3,-2,30,0.535714285714286
-5,-3,8,56,-2,-2,24,0.428571428571429
-5,-3,8,56,-1,-2,15,0.267857142857143
-5,-3,8,56,0,-2,6,0.107142857142857
-5,-3,8,56,-5,-1,6,0.107142857142857
-5,-3,8,56,-4,-1,15,0.267857142857143
-5,-3,8,56,-3,-1,24,0.428571428571429
-5,-3,8,56,-2,-1,30,0.535714285714286
-5,-3,8,56,-1,-1,30,0.535714285714286
-5,-3,8,56,0,-1,21,0.375
-5,-3,8,56,-5,0,1,0.0178571428571429
-5,-3,8,56,-4,0,4,0.0714285714285714
-5,-3,8,56,-3,0,10,0.178571428571429
-5,-3,8,56,-2,0,20,0.357142857142857
-5,-3,8,56,-1,0,35,0.625
-5,-3,8,56,0,0,56,1
-4,-3,8,280,-4,-3,280,1
-4,-3,8,280,-3,-3,160,0.571428571428571
-4,-3,8,280,-2,-3,80,0.285714285714286
-4,-3,8,280,-1,-3,32,0.114285714285714
-4,-3,8,280,0,-3,8,0.0285714285714286
-4,-3,8,280,-4,-2,120,0.428571428571429
-4,-3,8,280,-3,-2,160,0.571428571428571
-4,-3,8,280,-2,-2,144,0.514285714285714
-4,-3,8,280,-1,-2,96,0.342857142857143
-4,-3,8,280,0,-2,40,0.142857142857143
-4,-3,8,280,-4,-1,40,0.142857142857143
-4,-3,8,280,-3,-1,96,0.342857142857143
-4,-3,8,280,-2,-1,144,0.514285714285714
-4,-3,8,280,-1,-1,160,0.571428571428571
-4,-3,8,280,0,-1,120,0.428571428571429
-4,-3,8,280,-4,0,8,0.0285714285714286
-4,-3,8,280,-3,0,32,0.114285714285714
-4,-3,8,280,-2,0,80,0.285714285714286
-4,-3,8,280,-1,0,160,0.571428571428571
-4,-3,8,280,0,0,280,1
