XEnd,YEnd,T,WalksToEndCount,XVisit,YVisit,VisitsToXYVisitCount,VisitToXYVisitProbability
-2,-5,7,21,-1,-1,10,0.476190476190476
-2,-5,7,21,0,-1,15,0.714285714285714
-2,-5,7,21,-2,0,1,0.0476190476190476
-2,-5,7,21,-1,0,6,0.285714285714286
-2,-5,7,21,0,0,21,1
-1,-5,7,42,-1,-5,42,1
-1,-5,7,42,0,-5,7,0.166666666666667
-1,-5,7,42,-1,-4,35,0.833333333333333
-1,-5,7,42,0,-4,14,0.333333333333333
-1,-5,7,42,-1,-3,28,0.666666666666667
-1,-5,7,42,0,-3,21,0.5
-1,-5,7,42,-1,-2,21,0.5
-1,-5,7,42,0,-2,28,0.666666666666667
-1,-5,7,42,-1,-1,14,0.333333333333333
-1,-5,7,42,0,-1,35,0.833333333333333
-1,-5,7,42,-1,0,7,0.166666666666667
-1,-5,7,42,0,0,42,1
0,-5,7,70,0,-6,1,0.0142857142857143
0,-5,7,70,-1,-5,6,0.0857142857142857
0,-5,7,70,0,-5,70,1
0,-5,7,70,1,-5,6,0.0857142857142857
0,-5,7,70,-1,-4,10,0.142857142857143
0,-5,7,70,0,-4,62,0.885714285714286
0,-5,7,70,1,-4,10,0.142857142857143
0,-5,7,70,-1,-3,12,0.171428571428571
0,-5,7,70,0,-3,58,0.828571428571429
0,-5,7,70,1,-3,12,0.171428571428571
0,-5,7,70,-1,-2,12,0.171428571428571
0,-5,7,70,0,-2,58,0.828571428571429
0,-5,7,70,1,-2,12,0.171428571428571
0,-5,7,70,-1,-1,10,0.142857142857143
0,-5,7,70,0,-1,62,0.885714285714286
0,-5,7,70,1,-1,10,0.142857142857143
0,-5,7,70,-1,0,6,0.0857142857142857
0,-5,7,70,0,0,70,1
0,-5,7,70,1,0,6,0.0857142857142857
0,-5,7,70,0,1,1,0.0142857142857143
1,-5,7,42,0,-5,7,0.166666666666667
1,-5,7,42,1,-5,42,1
1,-5,7,42,0,-4,14,0.333333333333333
1,-5,7,42,1,-4,35,0.833333333333333
1,-5,7,42,0,-3,21,0.5
1,-5,7,42,1,-3,28,0.666666666666667
1,-5,7,42,0,-2,28,0.666666666666667
1,-5,7,42,1,-2,21,0.5
1,-5,7,42,0,-1,35,0.833333333333333
1,-5,7,42,1,-1,14,0.333333333333333
1,-5,7,42,0,0,42,1
1,-5,7,42,1,0,7,0.166666666666667
2,-5,7,21,0,-5,1,0.0476190476190476
2,-5,7,21,1,-5,6,0.285714285714286
2,-5,7,21,2,-5,21,1
2,-5,7,21,0,-4,3,0.142857142857143
2,-5,7,21,1,-4,10,0.476190476190476
2,-5,7,21,2,-4,15,0.714285714285714
2,-5,7,21,0,-3,6,0.285714285714286
2,-5,7,21,1,-3,12,0.571428571428571
2,-5,7,21,2,-3,10,0.476190476190476
2,-5,7,21,0,-2,10,0.476190476190476
2,-5,7,21,1,-2,12,0.571428571428571
2,-5,7,21,2,-2,6,0.285714285714286
2,-5,7,21,0,-1,15,0.714285714285714
2,-5,7,21,1,-1,10,0.476190476190476
2,-5,7,21,2,-1,3,0.142857142857143
2,-5,7,21,0,0,21,1
2,-5,7,21,1,0,6,0.285714285714286
2,-5,7,21,2,0,1,0.0476190476190476
-3,-4,7,35,-3,-4,35,1
-3,-4,7,35,-2,-4,15,0.428571428571429
-3,-4,7,35,-1,-4,5,0.142857142857143
-3,-4,7,35,0,-4,1,0.0285714285714286
-3,-4,7,35,-3,-3,20,0.571428571428571
-3,-4,7,35,-2,-3,20,0.571428571428571
-3,-4,7,35,-1,-3,12,0.342857142857143
-3,-4,7,35,0,-3,4,0.114285714285714
-3,-4,7,35,-3,-2,10,0.285714285714286
-3,-4,7,35,-2,-2,18,0.514285714285714
-3,-4,7,35,-1,-2,18,0.514285714285714
-3,-4,7,35,0,-2,10,0.285714285714286
-3,-4,7,35,-3,-1,4,0.114285714285714
-3,-4,7,35,-2,-1,12,0.342857142857143
-3,-4,7,35,-1,-1,20,0.571428571428571
-3,-4,7,35,0,-1,20,0.571428571428571
-3,-4,7,35,-3,0,1,0.0285714285714286
-3,-4,7,35,-2,0,5,0.142857142857143
-3,-4,7,35,-1,0,15,0.428571428571429
-3,-4,7,35,0,0,35,1
-2,-4,7,105,-2,-4,105,1
-2,-4,7,105,-1,-4,35,0.333333333333333
-2,-4,7,105,0,-4,7,0.0666666666666667
-2,-4,7,105,-2,-3,70,0.666666666666667
-2,-4,7,105,-1,-3,56,0.533333333333333
-2,-4,7,105,0,-3,21,0.2
-2,-4,7,105,-2,-2,42,0.4
-2,-4,7,105,-1,-2,63,0.6
-2,-4,7,105,0,-2,42,0.4
-2,-4,7,105,-2,-1,21,0.2
-2,-4,7,105,-1,-1,56,0.533333333333333
-2,-4,7,105,0,-1,70,0.666666666666667
-2,-4,7,105,-2,0,7,0.0666666666666667
-2,-4,7,105,-1,0,35,0.333333333333333
-2,-4,7,105,0,0,105,1
-1,-4,7,252,-1,-5,6,0.0238095238095238
-1,-4,7,252,0,-5,2,0.00793650793650794
-1,-4,7,252,-2,-4,15,0.0595238095238095
-1,-4,7,252,-1,-4,252,1
-1,-4,7,252,0,-4,62,0.246031746031746
-1,-4,7,252,1,-4,5,0.0198412698412698
-1,-4,7,252,-2,-3,20,0.0793650793650794
-1,-4,7,252,-1,-3,194,0.76984126984127
-1,-4,7,252,0,-3,108,0.428571428571429
-1,-4,7,252,1,-3,12,0.0476190476190476
-1,-4,7,252,-2,-2,18,0.0714285714285714
-1,-4,7,252,-1,-2,149,0.591269841269841
-1,-4,7,252,0,-2,149,0.591269841269841
-1,-4,7,252,1,-2,18,0.0714285714285714
-1,-4,7,252,-2,-1,12,0.0476190476190476
-1,-4,7,252,-1,-1,108,0.428571428571429
-1,-4,7,252,0,-1,194,0.76984126984127
-1,-4,7,252,1,-1,20,0.0793650793650794
-1,-4,7,252,-2,0,5,0.0198412698412698
-1,-4,7,252,-1,0,62,0.246031746031746
-1,-4,7,252,0,0,252,1
-1,-4,7,252,1,0,15,0.0595238095238095
-1,-4,7,252,-1,1,2,0.00793650793650794
-1,-4,7,252,0,1,6,0.0238095238095238
0,-4,7,287,0,-5,7,0.024390243902439
0,-4,7,287,-1,-4,35,0.121951219512195
0,-4,7,287,0,-4,287,1
0,-4,7,287,1,-4,35,0.121951219512195
0,-4,7,287,-1,-3,56,0.195121951219512
0,-4,7,287,0,-3,245,0.853658536585366
0,-4,7,287,1,-3,56,0.195121951219512
0,-4,7,287,-1,-2,63,0.219512195121951
0,-4,7,287,0,-2,231,0.804878048780488
0,-4,7,287,1,-2,63,0.219512195121951
0,-4,7,287,-1,-1,56,0.195121951219512
0,-4,7,287,0,-1,245,0.853658536585366
0,-4,7,287,1,-1,56,0.195121951219512
0,-4,7,287,-1,0,35,0.121951219512195
0,-4,7,287,0,0,287,1
0,-4,7,287,1,0,35,0.121951219512195
0,-4,7,287,0,1,7,0.024390243902439
1,-4,7,252,0,-5,2,0.00793650793650794
1,-4,7,252,1,-5,6,0.0238095238095238
1,-4,7,252,-1,-4,5,0.0198412698412698
1,-4,7,252,0,-4,62,0.246031746031746
1,-4,7,252,1,-4,252,1
1,-4,7,252,2,-4,15,0.0595238095238095
1,-4,7,252,-1,-3,12,0.0476190476190476
1,-4,7,252,0,-3,108,0.428571428571429
1,-4,7,252,1,-3,194,0.76984126984127
1,-4,7,252,2,-3,20,0.0793650793650794
1,-4,7,252,-1,-2,18,0.0714285714285714
1,-4,7,252,0,-2,149,0.591269841269841
1,-4,7,252,1,-2,149,0.591269841269841
1,-4,7,252,2,-2,18,0.0714285714285714
1,-4,7,252,-1,-1,20,0.0793650793650794
1,-4,7,252,0,-1,194,0.76984126984127
1,-4,7,252,1,-1,108,0.428571428571429
1,-4,7,252,2,-1,12,0.0476190476190476
1,-4,7,252,-1,0,15,0.0595238095238095
1,-4,7,252,0,0,252,1
1,-4,7,252,1,0,62,0.246031746031746
1,-4,7,252,2,0,5,0.0198412698412698
1,-4,7,252,0,1,6,0.0238095238095238
1,-4,7,252,1,1,2,0.00793650793650794
2,-4,7,105,0,-4,7,0.0666666666666667
2,-4,7,105,1,-4,35,0.333333333333333
2,-4,7,105,2,-4,105,1
2,-4,7,105,0,-3,21,0.2
2,-4,7,105,1,-3,56,0.533333333333333
2,-4,7,105,2,-3,70,0.666666666666667
2,-4,7,105,0,-2,42,0.4
2,-4,7,105,1,-2,63,0.6
2,-4,7,105,2,-2,42,0.4
2,-4,7,105,0,-1,70,0.666666666666667
2,-4,7,105,1,-1,56,0.533333333333333
2,-4,7,105,2,-1,21,0.2
2,-4,7,105,0,0,105,1
2,-4,7,105,1,0,35,0.333333333333333
2,-4,7,105,2,0,7,0.0666666666666667
3,-4,7,35,0,-4,1,0.0285714285714286
3,-4,7,35,1,-4,5,0.142857142857143
3,-4,7,35,2,-4,15,0.428571428571429
3,-4,7,35,3,-4,35,1
3,-4,7,35,0,-3,4,0.114285714285714
3,-4,7,35,1,-3,12,0.342857142857143
3,-4,7,35,2,-3,20,0.571428571428571
3,-4,7,35,3,-3,20,0.571428571428571
3,-4,7,35,0,-2,10,0.285714285714286
3,-4,7,35,1,-2,18,0.514285714285714
3,-4,7,35,2,-2,18,0.514285714285714
3,-4,7,35,3,-2,10,0.285714285714286
3,-4,7,35,0,-1,20,0.571428571428571
3,-4,7,35,1,-1,20,0.571428571428571
3,-4,7,35,2,-1,12,0.342857142857143
3,-4,7,35,3,-1,4,0.114285714285714
3,-4,7,35,0,0,35,1
3,-4,7,35,1,0,15,0.428571428571429
3,-4,7,35,2,0,5,0.142857142857143
3,-4,7,35,3,0,1,0.0285714285714286
-4,-3,7,35,-4,-3,35,1
-4,-3,7,35,-3,-3,20,0.571428571428571
-4,-3,7,35,-2,-3,10,0.285714285714286
-4,-3,7,35,-1,-3,4,0.114285714285714
-4,-3,7,35,0,-3,1,0.0285714285714286
-4,-3,7,35,-4,-2,15,0.428571428571429
-4,-3,7,35,-3,-2,20,0.571428571428571
-4,-3,7,35,-2,-2,18,0.514285714285714
-4,-3,7,35,-1,-2,12,0.342857142857143
-4,-3,7,35,0,-2,5,0.142857142857143
-4,-3,7,35,-4,-1,5,0.142857142857143
-4,-3,7,35,-3,-1,12,0.342857142857143
-4,-3,7,35,-2,-1,18,0.514285714285714
-4,-3,7,35,-1,-1,20,0.571428571428571
-4,-3,7,35,0,-1,15,0.428571428571429
-4,-3,7,35,-4,0,1,0.0285714285714286
-4,-3,7,35,-3,0,4,0.114285714285714
-4,-3,7,35,-2,0,10,0.285714285714286
-4,-3,7,35,-1,0,20,0.571428571428571
-4,-3,7,35,0,0,35,1
-3,-3,7,140,-3,-3,140,1
-3,-3,7,140,-2,-3,70,0.5
-3,-3,7,140,-1,-3,28,0.2
-3,-3,7,140,0,-3,7,0.05
-3,-3,7,140,-3,-2,70,0.5
-3,-3,7,140,-2,-2,84,0.6
-3,-3,7,140,-1,-2,63,0.45
-3,-3,7,140,0,-2,28,0.2
-3,-3,7,140,-3,-1,28,0.2
-3,-3,7,140,-2,-1,63,0.45
-3,-3,7,140,-1,-1,84,0.6
-3,-3,7,140,0,-1,70,0.5
-3,-3,7,140,-3,0,7,0.05
-3,-3,7,140,-2,0,28,0.2
-3,-3,7,140,-1,0,70,0.5
-3,-3,7,140,0,0,140,1
-2,-3,7,455,-2,-4,15,0.032967032967033
-2,-3,7,455,-1,-4,10,0.021978021978022
-2,-3,7,455,0,-4,3,0.00659340659340659
-2,-3,7,455,-3,-3,20,0.043956043956044
-2,-3,7,455,-2,-3,455,1
-2,-3,7,455,-1,-3,194,0.426373626373626
-2,-3,7,455,0,-3,58,0.127472527472527
-2,-3,7,455,1,-3,4,0.00879120879120879
-2,-3,7,455,-3,-2,20,0.043956043956044
-2,-3,7,455,-2,-2,276,0.606593406593407
-2,-3,7,455,-1,-2,274,0.602197802197802
-2,-3,7,455,0,-2,149,0.327472527472527
-2,-3,7,455,1,-2,12,0.0263736263736264
-2,-3,7,455,-3,-1,12,0.0263736263736264
-2,-3,7,455,-2,-1,149,0.327472527472527
-2,-3,7,455,-1,-1,274,0.602197802197802
-2,-3,7,455,0,-1,276,0.606593406593407
-2,-3,7,455,1,-1,20,0.043956043956044
-2,-3,7,455,-3,0,4,0.00879120879120879
-2,-3,7,455,-2,0,58,0.127472527472527
-2,-3,7,455,-1,0,194,0.426373626373626
-2,-3,7,455,0,0,455,1
-2,-3,7,455,1,0,20,0.043956043956044
-2,-3,7,455,-2,1,3,0.00659340659340659
-2,-3,7,455,-1,1,10,0.021978021978022
-2,-3,7,455,0,1,15,0.032967032967033
-1,-3,7,770,-1,-4,35,0.0454545454545455
-1,-3,7,770,0,-4,14,0.0181818181818182
-1,-3,7,770,-2,-3,70,0.0909090909090909
-1,-3,7,770,-1,-3,770,1
-1,-3,7,770,0,-3,245,0.318181818181818
-1,-3,7,770,1,-3,28,0.0363636363636364
-1,-3,7,770,-2,-2,84,0.109090909090909
-1,-3,7,770,-1,-2,560,0.727272727272727
-1,-3,7,770,0,-2,406,0.527272727272727
-1,-3,7,770,1,-2,63,0.0818181818181818
-1,-3,7,770,-2,-1,63,0.0818181818181818
-1,-3,7,770,-1,-1,406,0.527272727272727
-1,-3,7,770,0,-1,560,0.727272727272727
-1,-3,7,770,1,-1,84,0.109090909090909
-1,-3,7,770,-2,0,28,0.0363636363636364
-1,-3,7,770,-1,0,245,0.318181818181818
-1,-3,7,770,0,0,770,1
-1,-3,7,770,1,0,70,0.0909090909090909
-1,-3,7,770,-1,1,14,0.0181818181818182
-1,-3,7,770,0,1,35,0.0454545454545455
0,-3,7,1001,0,-5,1,0.000999000999000999
0,-3,7,1001,-1,-4,10,0.00999000999000999
0,-3,7,1001,0,-4,62,0.0619380619380619
0,-3,7,1001,1,-4,10,0.00999000999000999
0,-3,7,1001,-2,-3,10,0.00999000999000999
0,-3,7,1001,-1,-3,194,0.193806193806194
0,-3,7,1001,0,-3,1001,1
0,-3,7,1001,1,-3,194,0.193806193806194
0,-3,7,1001,2,-3,10,0.00999000999000999
0,-3,7,1001,-2,-2,18,0.017982017982018
0,-3,7,1001,-1,-2,274,0.273726273726274
0,-3,7,1001,0,-2,825,0.824175824175824
0,-3,7,1001,1,-2,274,0.273726273726274
0,-3,7,1001,2,-2,18,0.017982017982018
0,-3,7,1001,-2,-1,18,0.017982017982018
0,-3,7,1001,-1,-1,274,0.273726273726274
0,-3,7,1001,0,-1,825,0.824175824175824
0,-3,7,1001,1,-1,274,0.273726273726274
0,-3,7,1001,2,-1,18,0.017982017982018
0,-3,7,1001,-2,0,10,0.00999000999000999
0,-3,7,1001,-1,0,194,0.193806193806194
0,-3,7,1001,0,0,1001,1
0,-3,7,1001,1,0,194,0.193806193806194
0,-3,7,1001,2,0,10,0.00999000999000999
0,-3,7,1001,-1,1,10,0.00999000999000999
0,-3,7,1001,0,1,62,0.0619380619380619
0,-3,7,1001,1,1,10,0.00999000999000999
0,-3,7,1001,0,2,1,0.000999000999000999
1,-3,7,770,0,-4,14,0.0181818181818182
1,-3,7,770,1,-4,35,0.0454545454545455
1,-3,7,770,-1,-3,28,0.0363636363636364
1,-3,7,770,0,-3,245,0.318181818181818
1,-3,7,770,1,-3,770,1
1,-3,7,770,2,-3,70,0.0909090909090909
1,-3,7,770,-1,-2,63,0.0818181818181818
1,-3,7,770,0,-2,406,0.527272727272727
1,-3,7,770,1,-2,560,0.727272727272727
1,-3,7,770,2,-2,84,0.109090909090909
1,-3,7,770,-1,-1,84,0.109090909090909
1,-3,7,770,0,-1,560,0.727272727272727
1,-3,7,770,1,-1,406,0.527272727272727
1,-3,7,770,2,-1,63,0.0818181818181818
1,-3,7,770,-1,0,70,0.0909090909090909
1,-3,7,770,0,0,770,1
1,-3,7,770,1,0,245,0.318181818181818
1,-3,7,770,2,0,28,0.0363636363636364
1,-3,7,770,0,1,35,0.0454545454545455
1,-3,7,770,1,1,14,0.0181818181818182
2,-3,7,455,0,-4,3,0.00659340659340659
2,-3,7,455,1,-4,10,0.021978021978022
2,-3,7,455,2,-4,15,0.032967032967033
2,-3,7,455,-1,-3,4,0.00879120879120879
2,-3,7,455,0,-3,58,0.127472527472527
2,-3,7,455,1,-3,194,0.426373626373626
2,-3,7,455,2,-3,455,1
2,-3,7,455,3,-3,20,0.043956043956044
2,-3,7,455,-1,-2,12,0.0263736263736264
2,-3,7,455,0,-2,149,0.327472527472527
2,-3,7,455,1,-2,274,0.602197802197802
2,-3,7,455,2,-2,276,0.606593406593407
2,-3,7,455,3,-2,20,0.043956043956044
2,-3,7,455,-1,-1,20,0.043956043956044
2,-3,7,455,0,-1,276,0.606593406593407
2,-3,7,455,1,-1,274,0.602197802197802
2,-3,7,455,2,-1,149,0.327472527472527
2,-3,7,455,3,-1,12,0.0263736263736264
2,-3,7,455,-1,0,20,0.043956043956044
2,-3,7,455,0,0,455,1
2,-3,7,455,1,0,194,0.426373626373626
2,-3,7,455,2,0,58,0.127472527472527
2,-3,7,455,3,0,4,0.00879120879120879
2,-3,7,455,0,1,15,0.032967032967033
2,-3,7,455,1,1,10,0.021978021978022
2,-3,7,455,2,1,3,0.00659340659340659
3,-3,7,140,0,-3,7,0.05
3,-3,7,140,1,-3,28,0.2
3,-3,7,140,2,-3,70,0.5
3,-3,7,140,3,-3,140,1
3,-3,7,140,0,-2,28,0.2
3,-3,7,140,1,-2,63,0.45
3,-3,7,140,2,-2,84,0.6
3,-3,7,140,3,-2,70,0.5
3,-3,7,140,0,-1,70,0.5
3,-3,7,140,1,-1,84,0.6
3,-3,7,140,2,-1,63,0.45
3,-3,7,140,3,-1,28,0.2
3,-3,7,140,0,0,140,1
3,-3,7,140,1,0,70,0.5
3,-3,7,140,2,0,28,0.2
3,-3,7,140,3,0,7,0.05
4,-3,7,35,0,-3,1,0.0285714285714286
4,-3,7,35,1,-3,4,0.114285714285714
4,-3,7,35,2,-3,10,0.285714285714286
4,-3,7,35,3,-3,20,0.571428571428571
4,-3,7,35,4,-3,35,1
4,-3,7,35,0,-2,5,0.142857142857143
4,-3,7,35,1,-2,12,0.342857142857143
4,-3,7,35,2,-2,18,0.514285714285714
4,-3,7,35,3,-2,20,0.571428571428571
4,-3,7,35,4,-2,15,0.428571428571429
4,-3,7,35,0,-1,15,0.428571428571429
4,-3,7,35,1,-1,20,0.571428571428571
4,-3,7,35,2,-1,18,0.514285714285714
4,-3,7,35,3,-1,12,0.342857142857143
4,-3,7,35,4,-1,5,0.142857142857143
4,-3,7,35,0,0,35,1
4,-3,7,35,1,0,20,0.571428571428571
4,-3,7,35,2,0,10,0.285714285714286
4,-3,7,35,3,0,4,0.114285714285714
4,-3,7,35,4,0,1,0.0285714285714286
-5,-2,7,21,-5,-2,21,1
-5,-2,7,21,-4,-2,15,0.714285714285714
-5,-2,7,21,-3,-2,10,0.476190476190476
-5,-2,7,21,-2,-2,6,0.285714285714286
-5,-2,7,21,-1,-2,3,0.142857142857143
-5,-2,7,21,0,-2,1,0.0476190476190476
-5,-2,7,21,-5,-1,6,0.285714285714286
-5,-2,7,21,-4,-1,10,0.476190476190476
-5,-2,7,21,-3,-1,12,0.571428571428571
-5,-2,7,21,-2,-1,12,0.571428571428571
-5,-2,7,21,-1,-1,10,0.476190476190476
-5,-2,7,21,0,-1,6,0.285714285714286
-5,-2,7,21,-5,0,1,0.0476190476190476
-5,-2,7,21,-4,0,3,0.142857142857143
-5,-2,7,21,-3,0,6,0.285714285714286
-5,-2,7,21,-2,0,10,0.476190476190476
-5,-2,7,21,-1,0,15,0.714285714285714
-5,-2,7,21,0,0,21,1
-4,-2,7,105,-4,-2,105,1
-4,-2,7,105,-3,-2,70,0.666666666666667
-4,-2,7,105,-2,-2,42,0.4
-4,-2,7,105,-1,-2,21,0.2
-4,-2,7,105,0,-2,7,0.0666666666666667
-4,-2,7,105,-4,-1,35,0.333333333333333
-4,-2,7,105,-3,-1,56,0.533333333333333
-4,-2,7,105,-2,-1,63,0.6
-4,-2,7,105,-1,-1,56,0.533333333333333
-4,-2,7,105,0,-1,35,0.333333333333333
-4,-2,7,105,-4,0,7,0.0666666666666667
-4,-2,7,105,-3,0,21,0.2
-4,-2,7,105,-2,0,42,0.4
-4,-2,7,105,-1,0,70,0.666666666666667
-4,-2,7,105,0,0,105,1
-3,-2,7,455,-3,-3,20,0.043956043956044
-3,-2,7,455,-2,-3,20,0.043956043956044
-3,-2,7,455,-1,-3,12,0.0263736263736264
-3,-2,7,455,0,-3,4,0.00879120879120879
-3,-2,7,455,-4,-2,15,0.032967032967033
-3,-2,7,455,-3,-2,455,1
-3,-2,7,455,-2,-2,276,0.606593406593407
-3,-2,7,455,-1,-2,149,0.327472527472527
-3,-2,7,455,0,-2,58,0.127472527472527
-3,-2,7,455,1,-2,3,0.00659340659340659
-3,-2,7,455,-4,-1,10,0.021978021978022
-3,-2,7,455,-3,-1,194,0.426373626373626
-3,-2,7,455,-2,-1,274,0.602197802197802
-3,-2,7,455,-1,-1,274,0.602197802197802
-3,-2,7,455,0,-1,194,0.426373626373626
-3,-2,7,455,1,-1,10,0.021978021978022
-3,-2,7,455,-4,0,3,0.00659340659340659
-3,-2,7,455,-3,0,58,0.127472527472527
-3,-2,7,455,-2,0,149,0.327472527472527
-3,-2,7,455,-1,0,276,0.606593406593407
-3,-2,7,455,0,0,455,1
-3,-2,7,455,1,0,15,0.032967032967033
-3,-2,7,455,-3,1,4,0.00879120879120879
-3,-2,7,455,-2,1,12,0.0263736263736264
-3,-2,7,455,-1,1,20,0.043956043956044
-3,-2,7,455,0,1,20,0.043956043956044
-2,-2,7,1050,-2,-3,70,0.0666666666666667
-2,-2,7,1050,-1,-3,56,0.0533333333333333
-2,-2,7,1050,0,-3,21,0.02
-2,-2,7,1050,-3,-2,70,0.0666666666666667
-2,-2,7,1050,-2,-2,1050,1
-2,-2,7,1050,-1,-2,560,0.533333333333333
-2,-2,7,1050,0,-2,231,0.22
-2,-2,7,1050,1,-2,21,0.02
-2,-2,7,1050,-3,-1,56,0.0533333333333333
-2,-2,7,1050,-2,-1,560,0.533333333333333
-2,-2,7,1050,-1,-1,700,0.666666666666667
-2,-2,7,1050,0,-1,560,0.533333333333333
-2,-2,7,1050,1,-1,56,0.0533333333333333
-2,-2,7,1050,-3,0,21,0.02
-2,-2,7,1050,-2,0,231,0.22
-2,-2,7,1050,-1,0,560,0.533333333333333
-2,-2,7,1050,0,0,1050,1
-2,-2,7,1050,1,0,70,0.0666666666666667
-2,-2,7,1050,-2,1,21,0.02
-2,-2,7,1050,-1,1,56,0.0533333333333333
-2,-2,7,1050,0,1,70,0.0666666666666667
-1,-2,7,1890,-1,-4,5,0.00264550264550265
-1,-2,7,1890,0,-4,3,0.00158730158730159
-1,-2,7,1890,-2,-3,20,0.0105820105820106
-1,-2,7,1890,-1,-3,194,0.102645502645503
-1,-2,7,1890,0,-3,108,0.0571428571428571
-1,-2,7,1890,1,-3,12,0.00634920634920635
-1,-2,7,1890,-3,-2,10,0.00529100529100529
-1,-2,7,1890,-2,-2,276,0.146031746031746
-1,-2,7,1890,-1,-2,1890,1
-1,-2,7,1890,0,-2,825,0.436507936507937
-1,-2,7,1890,1,-2,149,0.0788359788359788
-1,-2,7,1890,2,-2,6,0.00317460317460317
-1,-2,7,1890,-3,-1,12,0.00634920634920635
-1,-2,7,1890,-2,-1,274,0.144973544973545
-1,-2,7,1890,-1,-1,1292,0.683597883597884
-1,-2,7,1890,0,-1,1292,0.683597883597884
-1,-2,7,1890,1,-1,274,0.144973544973545
-1,-2,7,1890,2,-1,12,0.00634920634920635
-1,-2,7,1890,-3,0,6,0.00317460317460317
-1,-2,7,1890,-2,0,149,0.0788359788359788
-1,-2,7,1890,-1,0,825,0.436507936507937
-1,-2,7,1890,0,0,1890,1
-1,-2,7,1890,1,0,276,0.146031746031746
-1,-2,7,1890,2,0,10,0.00529100529100529
-1,-2,7,1890,-2,1,12,0.00634920634920635
-1,-2,7,1890,-1,1,108,0.0571428571428571
-1,-2,7,1890,0,1,194,0.102645502645503
-1,-2,7,1890,1,1,20,0.0105820105820106
-1,-2,7,1890,-1,2,3,0.00158730158730159
-1,-2,7,1890,0,2,5,0.00264550264550265
0,-2,7,2156,0,-4,7,0.00324675324675325
0,-2,7,2156,-1,-3,56,0.025974025974026
0,-2,7,2156,0,-3,245,0.113636363636364
0,-2,7,2156,1,-3,56,0.025974025974026
0,-2,7,2156,-2,-2,42,0.0194805194805195
0,-2,7,2156,-1,-2,560,0.25974025974026
0,-2,7,2156,0,-2,2156,1
0,-2,7,2156,1,-2,560,0.25974025974026
0,-2,7,2156,2,-2,42,0.0194805194805195
0,-2,7,2156,-2,-1,63,0.0292207792207792
0,-2,7,2156,-1,-1,700,0.324675324675325
0,-2,7,2156,0,-1,1834,0.850649350649351
0,-2,7,2156,1,-1,700,0.324675324675325
0,-2,7,2156,2,-1,63,0.0292207792207792
0,-2,7,2156,-2,0,42,0.0194805194805195
0,-2,7,2156,-1,0,560,0.25974025974026
0,-2,7,2156,0,0,2156,1
0,-2,7,2156,1,0,560,0.25974025974026
0,-2,7,2156,2,0,42,0.0194805194805195
