XEnd,YEnd,T,WalksToEndCount,XVisit,YVisit,VisitsToXYVisitCount,VisitToXYVisitProbability
2,-3,5,10,2,-2,6,0.6
2,-3,5,10,0,-1,6,0.6
2,-3,5,10,1,-1,6,0.6
2,-3,5,10,2,-1,3,0.3
2,-3,5,10,0,0,10,1
2,-3,5,10,1,0,4,0.4
2,-3,5,10,2,0,1,0.1
-3,-2,5,10,-3,-2,10,1
-3,-2,5,10,-2,-2,6,0.6
-3,-2,5,10,-1,-2,3,0.3
-3,-2,5,10,0,-2,1,0.1
-3,-2,5,10,-3,-1,4,0.4
-3,-2,5,10,-2,-1,6,0.6
-3,-2,5,10,-1,-1,6,0.6
-3,-2,5,10,0,-1,4,0.4
-3,-2,5,10,-3,0,1,0.1
-3,-2,5,10,-2,0,3,0.3
-3,-2,5,10,-1,0,6,0.6
-3,-2,5,10,0,0,10,1
-2,-2,5,30,-2,-2,30,1
-2,-2,5,30,-1,-2,15,0.5
-2,-2,5,30,0,-2,5,0.166666666666667
-2,-2,5,30,-2,-1,15,0.5
-2,-2,5,30,-1,-1,20,0.666666666666667
-2,-2,5,30,0,-1,15,0.5
-2,-2,5,30,-2,0,5,0.166666666666667
-2,-2,5,30,-1,0,15,0.5
-2,-2,5,30,0,0,30,1
-1,-2,5,80,-1,-3,4,0.05
-1,-2,5,80,0,-3,2,0.025
-1,-2,5,80,-2,-2,6,0.075
-1,-2,5,80,-1,-2,80,1
-1,-2,5,80,0,-2,31,0.3875
-1,-2,5,80,1,-2,3,0.0375
-1,-2,5,80,-2,-1,6,0.075
-1,-2,5,80,-1,-1,54,0.675
-1,-2,5,80,0,-1,54,0.675
-1,-2,5,80,1,-1,6,0.075
-1,-2,5,80,-2,0,3,0.0375
-1,-2,5,80,-1,0,31,0.3875
-1,-2,5,80,0,0,80,1
-1,-2,5,80,1,0,6,0.075
-1,-2,5,80,-1,1,2,0.025
-1,-2,5,80,0,1,4,0.05
0,-2,5,90,0,-3,5,0.0555555555555556
0,-2,5,90,-1,-2,15,0.166666666666667
0,-2,5,90,0,-2,90,1
0,-2,5,90,1,-2,15,0.166666666666667
0,-2,5,90,-1,-1,20,0.222222222222222
0,-2,5,90,0,-1,80,0.888888888888889
0,-2,5,90,1,-1,20,0.222222222222222
0,-2,5,90,-1,0,15,0.166666666666667
0,-2,5,90,0,0,90,1
0,-2,5,90,1,0,15,0.166666666666667
0,-2,5,90,0,1,5,0.0555555555555556
1,-2,5,80,0,-3,2,0.025
1,-2,5,80,1,-3,4,0.05
1,-2,5,80,-1,-2,3,0.0375
1,-2,5,80,0,-2,31,0.3875
1,-2,5,80,1,-2,80,1
1,-2,5,80,2,-2,6,0.075
1,-2,5,80,-1,-1,6,0.075
1,-2,5,80,0,-1,54,0.675
1,-2,5,80,1,-1,54,0.675
1,-2,5,80,2,-1,6,0.075
1,-2,5,80,-1,0,6,0.075
1,-2,5,80,0,0,80,1
1,-2,5,80,1,0,31,0.3875
1,-2,5,80,2,0,3,0.0375
1,-2,5,80,0,1,4,0.05
1,-2,5,80,1,1,2,0.025
2,-2,5,30,0,-2,5,0.166666666666667
2,-2,5,30,1,-2,15,0.5
2,-2,5,30,2,-2,30,1
2,-2,5,30,0,-1,15,0.5
2,-2,5,30,1,-1,20,0.666666666666667
2,-2,5,30,2,-1,15,0.5
2,-2,5,30,0,0,30,1
2,-2,5,30,1,0,15,0.5
2,-2,5,30,2,0,5,0.166666666666667
3,-2,5,10,0,-2,1,0.1
3,-2,5,10,1,-2,3,0.3
3,-2,5,10,2,-2,6,0.6
3,-2,5,10,3,-2,10,1
3,-2,5,10,0,-1,4,0.4
3,-2,5,10,1,-1,6,0.6
3,-2,5,10,2,-1,6,0.6
3,-2,5,10,3,-1,4,0.4
3,-2,5,10,0,0,10,1
3,-2,5,10,1,0,6,0.6
3,-2,5,10,2,0,3,0.3
3,-2,5,10,3,0,1,0.1
-4,-1,5,5,-4,-1,5,1
-4,-1,5,5,-3,-1,4,0.8
-4,-1,5,5,-2,-1,3,0.6
-4,-1,5,5,-1,-1,2,0.4
-4,-1,5,5,0,-1,1,0.2
-4,-1,5,5,-4,0,1,0.2
-4,-1,5,5,-3,0,2,0.4
-4,-1,5,5,-2,0,3,0.6
-4,-1,5,5,-1,0,4,0.8
-4,-1,5,5,0,0,5,1
-3,-1,5,20,-3,-1,20,1
-3,-1,5,20,-2,-1,15,0.75
-3,-1,5,20,-1,-1,10,0.5
-3,-1,5,20,0,-1,5,0.25
-3,-1,5,20,-3,0,5,0.25
-3,-1,5,20,-2,0,10,0.5
-3,-1,5,20,-1,0,15,0.75
-3,-1,5,20,0,0,20,1
-2,-1,5,80,-2,-2,6,0.075
-2,-1,5,80,-1,-2,6,0.075
-2,-1,5,80,0,-2,3,0.0375
-2,-1,5,80,-3,-1,4,0.05
-2,-1,5,80,-2,-1,80,1
-2,-1,5,80,-1,-1,54,0.675
-2,-1,5,80,0,-1,31,0.3875
-2,-1,5,80,1,-1,2,0.025
-2,-1,5,80,-3,0,2,0.025
-2,-1,5,80,-2,0,31,0.3875
-2,-1,5,80,-1,0,54,0.675
-2,-1,5,80,0,0,80,1
-2,-1,5,80,1,0,4,0.05
-2,-1,5,80,-2,1,3,0.0375
-2,-1,5,80,-1,1,6,0.075
-2,-1,5,80,0,1,6,0.075
-1,-1,5,140,-1,-2,15,0.107142857142857
-1,-1,5,140,0,-2,10,0.0714285714285714
-1,-1,5,140,-2,-1,15,0.107142857142857
-1,-1,5,140,-1,-1,140,1
-1,-1,5,140,0,-1,80,0.571428571428571
-1,-1,5,140,1,-1,10,0.0714285714285714
-1,-1,5,140,-2,0,10,0.0714285714285714
-1,-1,5,140,-1,0,80,0.571428571428571
-1,-1,5,140,0,0,140,1
-1,-1,5,140,1,0,15,0.107142857142857
-1,-1,5,140,-1,1,10,0.0714285714285714
-1,-1,5,140,0,1,15,0.107142857142857
0,-1,5,195,0,-3,1,0.00512820512820513
0,-1,5,195,-1,-2,6,0.0307692307692308
0,-1,5,195,0,-2,31,0.158974358974359
0,-1,5,195,1,-2,6,0.0307692307692308
0,-1,5,195,-2,-1,3,0.0153846153846154
0,-1,5,195,-1,-1,54,0.276923076923077
0,-1,5,195,0,-1,195,1
0,-1,5,195,1,-1,54,0.276923076923077
0,-1,5,195,2,-1,3,0.0153846153846154
0,-1,5,195,-2,0,3,0.0153846153846154
0,-1,5,195,-1,0,54,0.276923076923077
0,-1,5,195,0,0,195,1
0,-1,5,195,1,0,54,0.276923076923077
0,-1,5,195,2,0,3,0.0153846153846154
0,-1,5,195,-1,1,6,0.0307692307692308
0,-1,5,195,0,1,31,0.158974358974359
0,-1,5,195,1,1,6,0.0307692307692308
0,-1,5,195,0,2,1,0.00512820512820513
1,-1,5,140,0,-2,10,0.0714285714285714
1,-1,5,140,1,-2,15,0.107142857142857
1,-1,5,140,-1,-1,10,0.0714285714285714
1,-1,5,140,0,-1,80,0.571428571428571
1,-1,5,140,1,-1,140,1
1,-1,5,140,2,-1,15,0.107142857142857
1,-1,5,140,-1,0,15,0.107142857142857
1,-1,5,140,0,0,140,1
1,-1,5,140,1,0,80,0.571428571428571
1,-1,5,140,2,0,10,0.0714285714285714
1,-1,5,140,0,1,15,0.107142857142857
1,-1,5,140,1,1,10,0.0714285714285714
2,-1,5,80,0,-2,3,0.0375
2,-1,5,80,1,-2,6,0.075
2,-1,5,80,2,-2,6,0.075
2,-1,5,80,-1,-1,2,0.025
2,-1,5,80,0,-1,31,0.3875
2,-1,5,80,1,-1,54,0.675
2,-1,5,80,2,-1,80,1
2,-1,5,80,3,-1,4,0.05
2,-1,5,80,-1,0,4,0.05
2,-1,5,80,0,0,80,1
2,-1,5,80,1,0,54,0.675
2,-1,5,80,2,0,31,0.3875
2,-1,5,80,3,0,2,0.025
2,-1,5,80,0,1,6,0.075
2,-1,5,80,1,1,6,0.075
2,-1,5,80,2,1,3,0.0375
3,-1,5,20,0,-1,5,0.25
3,-1,5,20,1,-1,10,0.5
3,-1,5,20,2,-1,15,0.75
3,-1,5,20,3,-1,20,1
3,-1,5,20,0,0,20,1
3,-1,5,20,1,0,15,0.75
3,-1,5,20,2,0,10,0.5
3,-1,5,20,3,0,5,0.25
4,-1,5,5,0,-1,1,0.2
4,-1,5,5,1,-1,2,0.4
4,-1,5,5,2,-1,3,0.6
4,-1,5,5,3,-1,4,0.8
4,-1,5,5,4,-1,5,1
4,-1,5,5,0,0,5,1
4,-1,5,5,1,0,4,0.8
4,-1,5,5,2,0,3,0.6
4,-1,5,5,3,0,2,0.4
4,-1,5,5,4,0,1,0.2
-5,0,5,1,-5,0,1,1
-5,0,5,1,-4,0,1,1
-5,0,5,1,-3,0,1,1
-5,0,5,1,-2,0,1,1
-5,0,5,1,-1,0,1,1
-5,0,5,1,0,0,1,1
-4,0,5,5,-4,0,5,1
-4,0,5,5,-3,0,5,1
-4,0,5,5,-2,0,5,1
-4,0,5,5,-1,0,5,1
-4,0,5,5,0,0,5,1
-3,0,5,35,-3,-1,4,0.114285714285714
-3,0,5,35,-2,-1,6,0.171428571428571
-3,0,5,35,-1,-1,6,0.171428571428571
-3,0,5,35,0,-1,4,0.114285714285714
-3,0,5,35,-4,0,1,0.0285714285714286
-3,0,5,35,-3,0,35,1
-3,0,5,35,-2,0,31,0.885714285714286
-3,0,5,35,-1,0,31,0.885714285714286
-3,0,5,35,0,0,35,1
-3,0,5,35,1,0,1,0.0285714285714286
-3,0,5,35,-3,1,4,0.114285714285714
-3,0,5,35,-2,1,6,0.171428571428571
-3,0,5,35,-1,1,6,0.171428571428571
-3,0,5,35,0,1,4,0.114285714285714
-2,0,5,90,-2,-1,15,0.166666666666667
-2,0,5,90,-1,-1,20,0.222222222222222
-2,0,5,90,0,-1,15,0.166666666666667
-2,0,5,90,-3,0,5,0.0555555555555556
-2,0,5,90,-2,0,90,1
-2,0,5,90,-1,0,80,0.888888888888889
-2,0,5,90,0,0,90,1
-2,0,5,90,1,0,5,0.0555555555555556
-2,0,5,90,-2,1,15,0.166666666666667
-2,0,5,90,-1,1,20,0.222222222222222
-2,0,5,90,0,1,15,0.166666666666667
-1,0,5,195,-1,-2,3,0.0153846153846154
-1,0,5,195,0,-2,3,0.0153846153846154
-1,0,5,195,-2,-1,6,0.0307692307692308
-1,0,5,195,-1,-1,54,0.276923076923077
-1,0,5,195,0,-1,54,0.276923076923077
-1,0,5,195,1,-1,6,0.0307692307692308
-1,0,5,195,-3,0,1,0.00512820512820513
-1,0,5,195,-2,0,31,0.158974358974359
-1,0,5,195,-1,0,195,1
-1,0,5,195,0,0,195,1
-1,0,5,195,1,0,31,0.158974358974359
-1,0,5,195,2,0,1,0.00512820512820513
-1,0,5,195,-2,1,6,0.0307692307692308
-1,0,5,195,-1,1,54,0.276923076923077
-1,0,5,195,0,1,54,0.276923076923077
-1,0,5,195,1,1,6,0.0307692307692308
-1,0,5,195,-1,2,3,0.0153846153846154
-1,0,5,195,0,2,3,0.0153846153846154
0,0,5,221,0,-2,5,0.0226244343891403
0,0,5,221,-1,-1,20,0.0904977375565611
0,0,5,221,0,-1,80,0.361990950226244
0,0,5,221,1,-1,20,0.0904977375565611
0,0,5,221,-2,0,5,0.0226244343891403
0,0,5,221,-1,0,80,0.361990950226244
0,0,5,221,0,0,221,1
0,0,5,221,1,0,80,0.361990950226244
0,0,5,221,2,0,5,0.0226244343891403
0,0,5,221,-1,1,20,0.0904977375565611
0,0,5,221,0,1,80,0.361990950226244
0,0,5,221,1,1,20,0.0904977375565611
0,0,5,221,0,2,5,0.0226244343891403
1,0,5,195,0,-2,3,0.0153846153846154
1,0,5,195,1,-2,3,0.0153846153846154
1,0,5,195,-1,-1,6,0.0307692307692308
1,0,5,195,0,-1,54,0.276923076923077
1,0,5,195,1,-1,54,0.276923076923077
1,0,5,195,2,-1,6,0.0307692307692308
1,0,5,195,-2,0,1,0.00512820512820513
1,0,5,195,-1,0,31,0.158974358974359
1,0,5,195,0,0,195,1
1,0,5,195,1,0,195,1
1,0,5,195,2,0,31,0.158974358974359
1,0,5,195,3,0,1,0.00512820512820513
1,0,5,195,-1,1,6,0.0307692307692308
1,0,5,195,0,1,54,0.276923076923077
1,0,5,195,1,1,54,0.276923076923077
1,0,5,195,2,1,6,0.0307692307692308
1,0,5,195,0,2,3,0.0153846153846154
1,0,5,195,1,2,3,0.0153846153846154
2,0,5,90,0,-1,15,0.166666666666667
2,0,5,90,1,-1,20,0.222222222222222
2,0,5,90,2,-1,15,0.166666666666667
2,0,5,90,-1,0,5,0.0555555555555556
2,0,5,90,0,0,90,1
2,0,5,90,1,0,80,0.888888888888889
2,0,5,90,2,0,90,1
2,0,5,90,3,0,5,0.0555555555555556
2,0,5,90,0,1,15,0.166666666666667
2,0,5,90,1,1,20,0.222222222222222
2,0,5,90,2,1,15,0.166666666666667
3,0,5,35,0,-1,4,0.114285714285714
3,0,5,35,1,-1,6,0.171428571428571
3,0,5,35,2,-1,6,0.171428571428571
3,0,5,35,3,-1,4,0.114285714285714
3,0,5,35,-1,0,1,0.0285714285714286
3,0,5,35,0,0,35,1
3,0,5,35,1,0,31,0.885714285714286
3,0,5,35,2,0,31,0.885714285714286
3,0,5,35,3,0,35,1
3,0,5,35,4,0,1,0.0285714285714286
3,0,5,35,0,1,4,0.114285714285714
3,0,5,35,1,1,6,0.171428571428571
3,0,5,35,2,1,6,0.171428571428571
3,0,5,35,3,1,4,0.114285714285714
4,0,5,5,0,0,5,1
4,0,5,5,1,0,5,1
4,0,5,5,2,0,5,1
4,0,5,5,3,0,5,1
4,0,5,5,4,0,5,1
5,0,5,1,0,0,1,1
5,0,5,1,1,0,1,1
5,0,5,1,2,0,1,1
5,0,5,1,3,0,1,1
5,0,5,1,4,0,1,1
5,0,5,1,5,0,1,1
-4,1,5,5,-4,0,1,0.2
-4,1,5,5,-3,0,2,0.4
-4,1,5,5,-2,0,3,0.6
-4,1,5,5,-1,0,4,0.8
-4,1,5,5,0,0,5,1
-4,1,5,5,-4,1,5,1
-4,1,5,5,-3,1,4,0.8
-4,1,5,5,-2,1,3,0.6
-4,1,5,5,-1,1,2,0.4
-4,1,5,5,0,1,1,0.2
-3,1,5,20,-3,0,5,0.25
-3,1,5,20,-2,0,10,0.5
-3,1,5,20,-1,0,15,0.75
-3,1,5,20,0,0,20,1
-3,1,5,20,-3,1,20,1
-3,1,5,20,-2,1,15,0.75
-3,1,5,20,-1,1,10,0.5
-3,1,5,20,0,1,5,0.25
-2,1,5,80,-2,-1,3,0.0375
-2,1,5,80,-1,-1,6,0.075
-2,1,5,80,0,-1,6,0.075
-2,1,5,80,-3,0,2,0.025
-2,1,5,80,-2,0,31,0.3875
-2,1,5,80,-1,0,54,0.675
-2,1,5,80,0,0,80,1
-2,1,5,80,1,0,4,0.05
-2,1,5,80,-3,1,4,0.05
-2,1,5,80,-2,1,80,1
-2,1,5,80,-1,1,54,0.675
-2,1,5,80,0,1,31,0.3875
-2,1,5,80,1,1,2,0.025
-2,1,5,80,-2,2,6,0.075
-2,1,5,80,-1,2,6,0.075
-2,1,5,80,0,2,3,0.0375
-1,1,5,140,-1,-1,10,0.0714285714285714
-1,1,5,140,0,-1,15,0.107142857142857
-1,1,5,140,-2,0,10,0.0714285714285714
-1,1,5,140,-1,0,80,0.571428571428571
-1,1,5,140,0,0,140,1
-1,1,5,140,1,0,15,0.107142857142857
-1,1,5,140,-2,1,15,0.107142857142857
-1,1,5,140,-1,1,140,1
-1,1,5,140,0,1,80,0.571428571428571
-1,1,5,140,1,1,10,0.0714285714285714
-1,1,5,140,-1,2,15,0.107142857142857
-1,1,5,140,0,2,10,0.0714285714285714
0,1,5,195,0,-2,1,0.00512820512820513
0,1,5,195,-1,-1,6,0.0307692307692308
0,1,5,195,0,-1,31,0.158974358974359
0,1,5,195,1,-1,6,0.0307692307692308
0,1,5,195,-2,0,3,0.0153846153846154
0,1,5,195,-1,0,54,0.276923076923077
0,1,5,195,0,0,195,1
0,1,5,195,1,0,54,0.276923076923077
0,1,5,195,2,0,3,0.0153846153846154
0,1,5,195,-2,1,3,0.0153846153846154
0,1,5,195,-1,1,54,0.276923076923077
0,1,5,195,0,1,195,1
0,1,5,195,1,1,54,0.276923076923077
0,1,5,195,2,1,3,0.0153846153846154
0,1,5,195,-1,2,6,0.0307692307692308
0,1,5,195,0,2,31,0.158974358974359
0,1,5,195,1,2,6,0.0307692307692308
0,1,5,195,0,3,1,0.00512820512820513
1,1,5,140,0,-1,15,0.107142857142857
1,1,5,140,1,-1,10,0.0714285714285714
1,1,5,140,-1,0,15,0.107142857142857
1,1,5,140,0,0,140,1
1,1,5,140,1,0,80,0.571428571428571
1,1,5,140,2,0,10,0.0714285714285714
1,1,5,140,-1,1,10,0.0714285714285714
1,1,5,140,0,1,80,0.571428571428571
1,1,5,140,1,1,140,1
1,1,5,140,2,1,15,0.107142857142857
1,1,5,140,0,2,10,0.0714285714285714
1,1,5,140,1,2,15,0.107142857142857
2,1,5,80,0,-1,6,0.075
2,1,5,80,1,-1,6,0.075
2,1,5,80,2,-1,3,0.0375
2,1,5,80,-1,0,4,0.05
2,1,5,80,0,0,80,1
2,1,5,80,1,0,54,0.675
2,1,5,80,2,0,31,0.3875
2,1,5,80,3,0,2,0.025
2,1,5,80,-1,1,2,0.025
2,1,5,80,0,1,31,0.3875
2,1,5,80,1,1,54,0.675
2,1,5,80,2,1,80,1
2,1,5,80,3,1,4,0.05
2,1,5,80,0,2,3,0.0375
2,1,5,80,1,2,6,0.075
2,1,5,80,2,2,6,0.075
3,1,5,20,0,0,20,1
3,1,5,20,1,0,15,0.75
3,1,5,20,2,0,10,0.5
3,1,5,20,3,0,5,0.25
3,1,5,20,0,1,5,0.25
3,1,5,20,1,1,10,0.5
3,1,5,20,2,1,15,0.75
3,1,5,20,3,1,20,1
4,1,5,5,0,0,5,1
4,1,5,5,1,0,4,0.8
4,1,5,5,2,0,3,0.6
4,1,5,5,3,0,2,0.4
4,1,5,5,4,0,1,0.2
4,1,5,5,0,1,1,0.2
4,1,5,5,1,1,2,0.4
4,1,5,5,2,1,3,0.6
4,1,5,5,3,1,4,0.8
4,1,5,5,4,1,5,1
-3,2,5,10,-3,0,1,0.1
-3,2,5,10,-2,0,3,0.3
-3,2,5,10,-1,0,6,0.6
-3,2,5,10,0,0,10,1
-3,2,5,10,-3,1,4,0.4
-3,2,5,10,-2,1,6,0.6
-3,2,5,10,-1,1,6,0.6
-3,2,5,10,0,1,4,0.4
-3,2,5,10,-3,2,10,1
-3,2,5,10,-2,2,6,0.6
-3,2,5,10,-1,2,3,0.3
-3,2,5,10,0,2,1,0.1
-2,2,5,30,-2,0,5,0.166666666666667
-2,2,5,30,-1,0,15,0.5
-2,2,5,30,0,0,30,1
-2,2,5,30,-2,1,15,0.5
-2,2,5,30,-1,1,20,0.666666666666667
-2,2,5,30,0,1,15,0.5
-2,2,5,30,-2,2,30,1
-2,2,5,30,-1,2,15,0.5
-2,2,5,30,0,2,5,0.166666666666667
-1,2,5,80,-1,-1,2,0.025
-1,2,5,80,0,-1,4,0.05
-1,2,5,80,-2,0,3,0.0375
-1,2,5,80,-1,0,31,0.3875
-1,2,5,80,0,0,80,1
-1,2,5,80,1,0,6,0.075
-1,2,5,80,-2,1,6,0.075
-1,2,5,80,-1,1,54,0.675
-1,2,5,80,0,1,54,0.675
-1,2,5,80,1,1,6,0.075
-1,2,5,80,-2,2,6,0.075
-1,2,5,80,-1,2,80,1
-1,2,5,80,0,2,31,0.3875
-1,2,5,80,1,2,3,0.0375
-1,2,5,80,-1,3,4,0.05
-1,2,5,80,0,3,2,0.025
0,2,5,90,0,-1,5,0.0555555555555556
0,2,5,90,-1,0,15,0.166666666666667
0,2,5,90,0,0,90,1
0,2,5,90,1,0,15,0.166666666666667
0,2,5,90,-1,1,20,0.222222222222222
0,2,5,90,0,1,80,0.888888888888889
0,2,5,90,1,1,20,0.222222222222222
0,2,5,90,-1,2,15,0.166666666666667
0,2,5,90,0,2,90,1
0,2,5,90,1,2,15,0.166666666666667
0,2,5,90,0,3,5,0.0555555555555556
1,2,5,80,0,-1,4,0.05
1,2,5,80,1,-1,2,0.025
1,2,5,80,-1,0,6,0.075
1,2,5,80,0,0,80,1
1,2,5,80,1,0,31,0.3875
1,2,5,80,2,0,3,0.0375
1,2,5,80,-1,1,6,0.075
1,2,5,80,0,1,54,0.675
1,2,5,80,1,1,54,0.675
1,2,5,80,2,1,6,0.075
1,2,5,80,-1,2,3,0.0375
1,2,5,80,0,2,31,0.3875
1,2,5,80,1,2,80,1
1,2,5,80,2,2,6,0.075
1,2,5,80,0,3,2,0.025
1,2,5,80,1,3,4,0.05
2,2,5,30,0,0,30,1
2,2,5,30,1,0,15,0.5
2,2,5,30,2,0,5,0.166666666666667
2,2,5,30,0,1,15,0.5
2,2,5,30,1,1,20,0.666666666666667
2,2,5,30,2,1,15,0.5
2,2,5,30,0,2,5,0.166666666666667
2,2,5,30,1,2,15,0.5
2,2,5,30,2,2,30,1
3,2,5,10,0,0,10,1
3,2,5,10,1,0,6,0.6
3,2,5,10,2,0,3,0.3
3,2,5,10,3,0,1,0.1
3,2,5,10,0,1,4,0.4
3,2,5,10,1,1,6,0.6
3,2,5,10,2,1,6,0.6
3,2,5,10,3,1,4,0.4
3,2,5,10,0,2,1,0.1
3,2,5,10,1,2,3,0.3
3,2,5,10,2,2,6,0.6
3,2,5,10,3,2,10,1
-2,3,5,10,-2,0,1,0.1
-2,3,5,10,-1,0,4,0.4
-2,3,5,10,0,0,10,1
-2,3,5,10,-2,1,3,0.3
-2,3,5,10,-1,1,6,0.6
-2,3,5,10,0,1,6,0.6
-2,3,5,10,-2,2,6,0.6
-2,3,5,10,-1,2,6,0.6
-2,3,5,10,0,2,3,0.3
-2,3,5,10,-2,3,10,1
-2,3,5,10,-1,3,4,0.4
-2,3,5,10,0,3,1,0.1
-1,3,5,20,-1,0,5,0.25
-1,3,5,20,0,0,20,1
-1,3,5,20,-1,1,10,0.5
-1,3,5,20,0,1,15,0.75
-1,3,5,20,-1,2,15,0.75
-1,3,5,20,0,2,10,0.5
-1,3,5,20,-1,3,20,1
-1,3,5,20,0,3,5,0.25
0,3,5,35,0,-1,1,0.0285714285714286
0,3,5,35,-1,0,4,0.114285714285714
0,3,5,35,0,0,35,1
0,3,5,35,1,0,4,0.114285714285714
0,3,5,35,-1,1,6,0.171428571428571
0,3,5,35,0,1,31,0.885714285714286
0,3,5,35,1,1,6,0.171428571428571
0,3,5,35,-1,2,6,0.171428571428571
0,3,5,35,0,2,31,0.885714285714286
0,3,5,35,1,2,6,0.171428571428571
0,3,5,35,-1,3,4,0.114285714285714
0,3,5,35,0,3,35,1
0,3,5,35,1,3,4,0.114285714285714
0,3,5,35,0,4,1,0.0285714285714286
1,3,5,20,0,0,20,1
1,3,5,20,1,0,5,0.25
1,3,5,20,0,1,15,0.75
1,3,5,20,1,1,10,0.5
1,3,5,20,0,2,10,0.5
1,3,5,20,1,2,15,0.75
1,3,5,20,0,3,5,0.25
1,3,5,20,1,3,20,1
2,3,5,10,0,0,10,1
2,3,5,10,1,0,4,0.4
2,3,5,10,2,0,1,0.1
2,3,5,10,0,1,6,0.6
2,3,5,10,1,1,6,0.6
2,3,5,10,2,1,3,0.3
2,3,5,10,0,2,3,0.3
2,3,5,10,1,2,6,0.6
2,3,5,10,2,2,6,0.6
2,3,5,10,0,3,1,0.1
2,3,5,10,1,3,4,0.4
2,3,5,10,2,3,10,1
-1,4,5,5,-1,0,1,0.2
-1,4,5,5,0,0,5,1
-1,4,5,5,-1,1,2,0.4
-1,4,5,5,0,1,4,0.8
-1,4,5,5,-1,2,3,0.6
-1,4,5,5,0,2,3,0.6
-1,4,5,5,-1,3,4,0.8
-1,4,5,5,0,3,2,0.4
-1,4,5,5,-1,4,5,1
-1,4,5,5,0,4,1,0.2
0,4,5,5,0,0,5,1
0,4,5,5,0,1,5,1
0,4,5,5,0,2,5,1
0,4,5,5,0,3,5,1
0,4,5,5,0,4,5,1
1,4,5,5,0,0,5,1
1,4,5,5,1,0,1,0.2
1,4,5,5,0,1,4,0.8
1,4,5,5,1,1,2,0.4
1,4,5,5,0,2,3,0.6
1,4,5,5,1,2,3,0.6
1,4,5,5,0,3,2,0.4
1,4,5,5,1,3,4,0.8
1,4,5,5,0,4,1,0.2
1,4,5,5,1,4,5,1
0,5,5,1,0,0,1,1
0,5,5,1,0,1,1,1
0,5,5,1,0,2,1,1
