XEnd,YEnd,T,WalksToEndCount,XVisit,YVisit,VisitsToXYVisitCount,DwellVisitXYDuration,DwellVisitXYDurationCount,DwellVisitXYDurationProbabilityGivenVisit
-2,-8,10,45,0,-6,6,1,6,1
-2,-8,10,45,-2,-5,21,1,21,1
-2,-8,10,45,-1,-5,24,1,24,1
-2,-8,10,45,0,-5,10,1,10,1
-2,-8,10,45,-2,-4,15,1,15,1
-2,-8,10,45,-1,-4,25,1,25,1
-2,-8,10,45,0,-4,15,1,15,1
-2,-8,10,45,-2,-3,10,1,10,1
-2,-8,10,45,-1,-3,24,1,24,1
-2,-8,10,45,0,-3,21,1,21,1
-2,-8,10,45,-2,-2,6,1,6,1
-2,-8,10,45,-1,-2,21,1,21,1
-2,-8,10,45,0,-2,28,1,28,1
-2,-8,10,45,-2,-1,3,1,3,1
-2,-8,10,45,-1,-1,16,1,16,1
-2,-8,10,45,0,-1,36,1,36,1
-2,-8,10,45,-2,0,1,1,1,1
-2,-8,10,45,-1,0,9,1,9,1
-2,-8,10,45,0,0,45,0.5,45,1
-1,-8,10,90,-1,-8,90,0.5,81,0.9
-1,-8,10,90,-1,-8,90,1.5,9,0.1
-1,-8,10,90,0,-8,10,1,9,0.9
-1,-8,10,90,0,-8,10,2,1,0.1
-1,-8,10,90,-1,-7,80,1,72,0.9
-1,-8,10,90,-1,-7,80,2,8,0.1
-1,-8,10,90,0,-7,20,1,18,0.9
-1,-8,10,90,0,-7,20,2,2,0.1
-1,-8,10,90,-1,-6,70,1,63,0.9
-1,-8,10,90,-1,-6,70,2,7,0.1
-1,-8,10,90,0,-6,30,1,27,0.9
-1,-8,10,90,0,-6,30,2,3,0.1
-1,-8,10,90,-1,-5,60,1,54,0.9
-1,-8,10,90,-1,-5,60,2,6,0.1
-1,-8,10,90,0,-5,40,1,36,0.9
-1,-8,10,90,0,-5,40,2,4,0.1
-1,-8,10,90,-1,-4,50,1,45,0.9
-1,-8,10,90,-1,-4,50,2,5,0.1
-1,-8,10,90,0,-4,50,1,45,0.9
-1,-8,10,90,0,-4,50,2,5,0.1
-1,-8,10,90,-1,-3,40,1,36,0.9
-1,-8,10,90,-1,-3,40,2,4,0.1
-1,-8,10,90,0,-3,60,1,54,0.9
-1,-8,10,90,0,-3,60,2,6,0.1
-1,-8,10,90,-1,-2,30,1,27,0.9
-1,-8,10,90,-1,-2,30,2,3,0.1
-1,-8,10,90,0,-2,70,1,63,0.9
-1,-8,10,90,0,-2,70,2,7,0.1
-1,-8,10,90,-1,-1,20,1,18,0.9
-1,-8,10,90,-1,-1,20,2,2,0.1
-1,-8,10,90,0,-1,80,1,72,0.9
-1,-8,10,90,0,-1,80,2,8,0.1
-1,-8,10,90,-1,0,10,1,9,0.9
-1,-8,10,90,-1,0,10,2,1,0.1
-1,-8,10,90,0,0,90,0.5,81,0.9
-1,-8,10,90,0,0,90,1.5,9,0.1
0,-8,10,145,0,-9,1,1,1,1
0,-8,10,145,-1,-8,9,1,9,1
0,-8,10,145,0,-8,145,0.5,132,0.910344827586207
0,-8,10,145,0,-8,145,1.5,12,0.0827586206896552
0,-8,10,145,0,-8,145,2.5,1,0.00689655172413793
0,-8,10,145,1,-8,9,1,9,1
0,-8,10,145,-1,-7,16,1,16,1
0,-8,10,145,0,-7,131,1,118,0.900763358778626
0,-8,10,145,0,-7,131,2,12,0.0916030534351145
0,-8,10,145,0,-7,131,3,1,0.00763358778625954
0,-8,10,145,1,-7,16,1,16,1
0,-8,10,145,-1,-6,21,1,21,1
0,-8,10,145,0,-6,121,1,108,0.892561983471074
0,-8,10,145,0,-6,121,2,12,0.0991735537190083
0,-8,10,145,0,-6,121,3,1,0.00826446280991736
0,-8,10,145,1,-6,21,1,21,1
0,-8,10,145,-1,-5,24,1,24,1
0,-8,10,145,0,-5,115,1,102,0.88695652173913
0,-8,10,145,0,-5,115,2,12,0.104347826086957
0,-8,10,145,0,-5,115,3,1,0.00869565217391304
0,-8,10,145,1,-5,24,1,24,1
0,-8,10,145,-1,-4,25,1,25,1
0,-8,10,145,0,-4,113,1,100,0.884955752212389
0,-8,10,145,0,-4,113,2,12,0.106194690265487
0,-8,10,145,0,-4,113,3,1,0.00884955752212389
0,-8,10,145,1,-4,25,1,25,1
0,-8,10,145,-1,-3,24,1,24,1
0,-8,10,145,0,-3,115,1,102,0.88695652173913
0,-8,10,145,0,-3,115,2,12,0.104347826086957
0,-8,10,145,0,-3,115,3,1,0.00869565217391304
0,-8,10,145,1,-3,24,1,24,1
0,-8,10,145,-1,-2,21,1,21,1
0,-8,10,145,0,-2,121,1,108,0.892561983471074
0,-8,10,145,0,-2,121,2,12,0.0991735537190083
0,-8,10,145,0,-2,121,3,1,0.00826446280991736
0,-8,10,145,1,-2,21,1,21,1
0,-8,10,145,-1,-1,16,1,16,1
0,-8,10,145,0,-1,131,1,118,0.900763358778626
0,-8,10,145,0,-1,131,2,12,0.0916030534351145
0,-8,10,145,0,-1,131,3,1,0.00763358778625954
0,-8,10,145,1,-1,16,1,16,1
0,-8,10,145,-1,0,9,1,9,1
0,-8,10,145,0,0,145,0.5,132,0.910344827586207
0,-8,10,145,0,0,145,1.5,12,0.0827586206896552
0,-8,10,145,0,0,145,2.5,1,0.00689655172413793
0,-8,10,145,1,0,9,1,9,1
0,-8,10,145,0,1,1,1,1,1
1,-8,10,90,0,-8,10,1,9,0.9
1,-8,10,90,0,-8,10,2,1,0.1
1,-8,10,90,1,-8,90,0.5,81,0.9
1,-8,10,90,1,-8,90,1.5,9,0.1
1,-8,10,90,0,-7,20,1,18,0.9
1,-8,10,90,0,-7,20,2,2,0.1
1,-8,10,90,1,-7,80,1,72,0.9
1,-8,10,90,1,-7,80,2,8,0.1
1,-8,10,90,0,-6,30,1,27,0.9
1,-8,10,90,0,-6,30,2,3,0.1
1,-8,10,90,1,-6,70,1,63,0.9
1,-8,10,90,1,-6,70,2,7,0.1
1,-8,10,90,0,-5,40,1,36,0.9
1,-8,10,90,0,-5,40,2,4,0.1
1,-8,10,90,1,-5,60,1,54,0.9
1,-8,10,90,1,-5,60,2,6,0.1
1,-8,10,90,0,-4,50,1,45,0.9
1,-8,10,90,0,-4,50,2,5,0.1
1,-8,10,90,1,-4,50,1,45,0.9
1,-8,10,90,1,-4,50,2,5,0.1
1,-8,10,90,0,-3,60,1,54,0.9
1,-8,10,90,0,-3,60,2,6,0.1
1,-8,10,90,1,-3,40,1,36,0.9
1,-8,10,90,1,-3,40,2,4,0.1
1,-8,10,90,0,-2,70,1,63,0.9
1,-8,10,90,0,-2,70,2,7,0.1
1,-8,10,90,1,-2,30,1,27,0.9
1,-8,10,90,1,-2,30,2,3,0.1
1,-8,10,90,0,-1,80,1,72,0.9
1,-8,10,90,0,-1,80,2,8,0.1
1,-8,10,90,1,-1,20,1,18,0.9
1,-8,10,90,1,-1,20,2,2,0.1
1,-8,10,90,0,0,90,0.5,81,0.9
1,-8,10,90,0,0,90,1.5,9,0.1
1,-8,10,90,1,0,10,1,9,0.9
1,-8,10,90,1,0,10,2,1,0.1
2,-8,10,45,0,-8,1,1,1,1
2,-8,10,45,1,-8,9,1,9,1
2,-8,10,45,2,-8,45,0.5,45,1
2,-8,10,45,0,-7,3,1,3,1
2,-8,10,45,1,-7,16,1,16,1
2,-8,10,45,2,-7,36,1,36,1
2,-8,10,45,0,-6,6,1,6,1
2,-8,10,45,1,-6,21,1,21,1
2,-8,10,45,2,-6,28,1,28,1
2,-8,10,45,0,-5,10,1,10,1
2,-8,10,45,1,-5,24,1,24,1
2,-8,10,45,2,-5,21,1,21,1
2,-8,10,45,0,-4,15,1,15,1
2,-8,10,45,1,-4,25,1,25,1
2,-8,10,45,2,-4,15,1,15,1
2,-8,10,45,0,-3,21,1,21,1
2,-8,10,45,1,-3,24,1,24,1
2,-8,10,45,2,-3,10,1,10,1
2,-8,10,45,0,-2,28,1,28,1
2,-8,10,45,1,-2,21,1,21,1
2,-8,10,45,2,-2,6,1,6,1
2,-8,10,45,0,-1,36,1,36,1
2,-8,10,45,1,-1,16,1,16,1
2,-8,10,45,2,-1,3,1,3,1
2,-8,10,45,0,0,45,0.5,45,1
2,-8,10,45,1,0,9,1,9,1
2,-8,10,45,2,0,1,1,1,1
-3,-7,10,120,-3,-7,120,0.5,120,1
-3,-7,10,120,-2,-7,36,1,36,1
-3,-7,10,120,-1,-7,8,1,8,1
-3,-7,10,120,0,-7,1,1,1,1
-3,-7,10,120,-3,-6,84,1,84,1
-3,-7,10,120,-2,-6,56,1,56,1
-3,-7,10,120,-1,-6,21,1,21,1
-3,-7,10,120,0,-6,4,1,4,1
-3,-7,10,120,-3,-5,56,1,56,1
-3,-7,10,120,-2,-5,63,1,63,1
-3,-7,10,120,-1,-5,36,1,36,1
-3,-7,10,120,0,-5,10,1,10,1
-3,-7,10,120,-3,-4,35,1,35,1
-3,-7,10,120,-2,-4,60,1,60,1
-3,-7,10,120,-1,-4,50,1,50,1
-3,-7,10,120,0,-4,20,1,20,1
-3,-7,10,120,-3,-3,20,1,20,1
-3,-7,10,120,-2,-3,50,1,50,1
-3,-7,10,120,-1,-3,60,1,60,1
-3,-7,10,120,0,-3,35,1,35,1
-3,-7,10,120,-3,-2,10,1,10,1
-3,-7,10,120,-2,-2,36,1,36,1
-3,-7,10,120,-1,-2,63,1,63,1
-3,-7,10,120,0,-2,56,1,56,1
-3,-7,10,120,-3,-1,4,1,4,1
-3,-7,10,120,-2,-1,21,1,21,1
-3,-7,10,120,-1,-1,56,1,56,1
-3,-7,10,120,0,-1,84,1,84,1
-3,-7,10,120,-3,0,1,1,1,1
-3,-7,10,120,-2,0,8,1,8,1
-3,-7,10,120,-1,0,36,1,36,1
-3,-7,10,120,0,0,120,0.5,120,1
-2,-7,10,360,-2,-7,360,0.5,324,0.9
-2,-7,10,360,-2,-7,360,1.5,36,0.1
-2,-7,10,360,-1,-7,80,1,72,0.9
-2,-7,10,360,-1,-7,80,2,8,0.1
-2,-7,10,360,0,-7,10,1,9,0.9
-2,-7,10,360,0,-7,10,2,1,0.1
-2,-7,10,360,-2,-6,280,1,252,0.9
-2,-7,10,360,-2,-6,280,2,28,0.1
-2,-7,10,360,-1,-6,140,1,126,0.9
-2,-7,10,360,-1,-6,140,2,14,0.1
-2,-7,10,360,0,-6,30,1,27,0.9
-2,-7,10,360,0,-6,30,2,3,0.1
-2,-7,10,360,-2,-5,210,1,189,0.9
-2,-7,10,360,-2,-5,210,2,21,0.1
-2,-7,10,360,-1,-5,180,1,162,0.9
-2,-7,10,360,-1,-5,180,2,18,0.1
-2,-7,10,360,0,-5,60,1,54,0.9
-2,-7,10,360,0,-5,60,2,6,0.1
-2,-7,10,360,-2,-4,150,1,135,0.9
-2,-7,10,360,-2,-4,150,2,15,0.1
-2,-7,10,360,-1,-4,200,1,180,0.9
-2,-7,10,360,-1,-4,200,2,20,0.1
-2,-7,10,360,0,-4,100,1,90,0.9
-2,-7,10,360,0,-4,100,2,10,0.1
-2,-7,10,360,-2,-3,100,1,90,0.9
-2,-7,10,360,-2,-3,100,2,10,0.1
-2,-7,10,360,-1,-3,200,1,180,0.9
-2,-7,10,360,-1,-3,200,2,20,0.1
-2,-7,10,360,0,-3,150,1,135,0.9
-2,-7,10,360,0,-3,150,2,15,0.1
-2,-7,10,360,-2,-2,60,1,54,0.9
-2,-7,10,360,-2,-2,60,2,6,0.1
-2,-7,10,360,-1,-2,180,1,162,0.9
-2,-7,10,360,-1,-2,180,2,18,0.1
-2,-7,10,360,0,-2,210,1,189,0.9
-2,-7,10,360,0,-2,210,2,21,0.1
-2,-7,10,360,-2,-1,30,1,27,0.9
-2,-7,10,360,-2,-1,30,2,3,0.1
-2,-7,10,360,-1,-1,140,1,126,0.9
-2,-7,10,360,-1,-1,140,2,14,0.1
-2,-7,10,360,0,-1,280,1,252,0.9
-2,-7,10,360,0,-1,280,2,28,0.1
-2,-7,10,360,-2,0,10,1,9,0.9
-2,-7,10,360,-2,0,10,2,1,0.1
-2,-7,10,360,-1,0,80,1,72,0.9
-2,-7,10,360,-1,0,80,2,8,0.1
-2,-7,10,360,0,0,360,0.5,324,0.9
-2,-7,10,360,0,0,360,1.5,36,0.1
-1,-7,10,810,-1,-8,9,1,9,1
-1,-7,10,810,0,-8,2,1,2,1
-1,-7,10,810,-2,-7,36,1,36,1
-1,-7,10,810,-1,-7,810,0.5,706,0.871604938271605
-1,-7,10,810,-1,-7,810,1.5,96,0.118518518518519
-1,-7,10,810,-1,-7,810,2.5,8,0.00987654320987654
-1,-7,10,810,0,-7,131,1,118,0.900763358778626
-1,-7,10,810,0,-7,131,2,12,0.0916030534351145
-1,-7,10,810,0,-7,131,3,1,0.00763358778625954
-1,-7,10,810,1,-7,8,1,8,1
-1,-7,10,810,-2,-6,56,1,56,1
-1,-7,10,810,-1,-6,674,1,583,0.864985163204748
-1,-7,10,810,-1,-6,674,2,84,0.124629080118694
-1,-7,10,810,-1,-6,674,3,7,0.0103857566765579
-1,-7,10,810,0,-6,234,1,208,0.888888888888889
-1,-7,10,810,0,-6,234,2,24,0.102564102564103
-1,-7,10,810,0,-6,234,3,2,0.00854700854700855
-1,-7,10,810,1,-6,21,1,21,1
-1,-7,10,810,-2,-5,63,1,63,1
-1,-7,10,810,-1,-5,566,1,488,0.862190812720848
-1,-7,10,810,-1,-5,566,2,72,0.127208480565371
-1,-7,10,810,-1,-5,566,3,6,0.0106007067137809
-1,-7,10,810,0,-5,320,1,281,0.878125
-1,-7,10,810,0,-5,320,2,36,0.1125
-1,-7,10,810,0,-5,320,3,3,0.009375
-1,-7,10,810,1,-5,36,1,36,1
-1,-7,10,810,-2,-4,60,1,60,1
-1,-7,10,810,-1,-4,477,1,412,0.863731656184486
-1,-7,10,810,-1,-4,477,2,60,0.125786163522013
-1,-7,10,810,-1,-4,477,3,5,0.010482180293501
-1,-7,10,810,0,-4,398,1,346,0.869346733668342
-1,-7,10,810,0,-4,398,2,48,0.120603015075377
-1,-7,10,810,0,-4,398,3,4,0.0100502512562814
-1,-7,10,810,1,-4,50,1,50,1
-1,-7,10,810,-2,-3,50,1,50,1
-1,-7,10,810,-1,-3,398,1,346,0.869346733668342
-1,-7,10,810,-1,-3,398,2,48,0.120603015075377
-1,-7,10,810,-1,-3,398,3,4,0.0100502512562814
-1,-7,10,810,0,-3,477,1,412,0.863731656184486
-1,-7,10,810,0,-3,477,2,60,0.125786163522013
-1,-7,10,810,0,-3,477,3,5,0.010482180293501
-1,-7,10,810,1,-3,60,1,60,1
-1,-7,10,810,-2,-2,36,1,36,1
-1,-7,10,810,-1,-2,320,1,281,0.878125
-1,-7,10,810,-1,-2,320,2,36,0.1125
-1,-7,10,810,-1,-2,320,3,3,0.009375
-1,-7,10,810,0,-2,566,1,488,0.862190812720848
-1,-7,10,810,0,-2,566,2,72,0.127208480565371
-1,-7,10,810,0,-2,566,3,6,0.0106007067137809
-1,-7,10,810,1,-2,63,1,63,1
-1,-7,10,810,-2,-1,21,1,21,1
-1,-7,10,810,-1,-1,234,1,208,0.888888888888889
-1,-7,10,810,-1,-1,234,2,24,0.102564102564103
-1,-7,10,810,-1,-1,234,3,2,0.00854700854700855
-1,-7,10,810,0,-1,674,1,583,0.864985163204748
-1,-7,10,810,0,-1,674,2,84,0.124629080118694
-1,-7,10,810,0,-1,674,3,7,0.0103857566765579
-1,-7,10,810,1,-1,56,1,56,1
-1,-7,10,810,-2,0,8,1,8,1
-1,-7,10,810,-1,0,131,1,118,0.900763358778626
-1,-7,10,810,-1,0,131,2,12,0.0916030534351145
-1,-7,10,810,-1,0,131,3,1,0.00763358778625954
-1,-7,10,810,0,0,810,0.5,706,0.871604938271605
-1,-7,10,810,0,0,810,1.5,96,0.118518518518519
-1,-7,10,810,0,0,810,2.5,8,0.00987654320987654
-1,-7,10,810,1,0,36,1,36,1
-1,-7,10,810,-1,1,2,1,2,1
-1,-7,10,810,0,1,9,1,9,1
0,-7,10,930,0,-8,10,1,9,0.9
0,-7,10,930,0,-8,10,2,1,0.1
0,-7,10,930,-1,-7,80,1,72,0.9
0,-7,10,930,-1,-7,80,2,8,0.1
0,-7,10,930,0,-7,930,0.5,777,0.835483870967742
0,-7,10,930,0,-7,930,1.5,137,0.147311827956989
0,-7,10,930,0,-7,930,2.5,15,0.0161290322580645
0,-7,10,930,0,-7,930,3.5,1,0.0010752688172043
0,-7,10,930,1,-7,80,1,72,0.9
0,-7,10,930,1,-7,80,2,8,0.1
0,-7,10,930,-1,-6,140,1,126,0.9
0,-7,10,930,-1,-6,140,2,14,0.1
0,-7,10,930,0,-6,810,1,669,0.825925925925926
0,-7,10,930,0,-6,810,2,125,0.154320987654321
0,-7,10,930,0,-6,810,3,15,0.0185185185185185
0,-7,10,930,0,-6,810,4,1,0.00123456790123457
0,-7,10,930,1,-6,140,1,126,0.9
0,-7,10,930,1,-6,140,2,14,0.1
0,-7,10,930,-1,-5,180,1,162,0.9
0,-7,10,930,-1,-5,180,2,18,0.1
0,-7,10,930,0,-5,730,1,597,0.817808219178082
0,-7,10,930,0,-5,730,2,117,0.16027397260274
0,-7,10,930,0,-5,730,3,15,0.0205479452054795
0,-7,10,930,0,-5,730,4,1,0.00136986301369863
0,-7,10,930,1,-5,180,1,162,0.9
0,-7,10,930,1,-5,180,2,18,0.1
0,-7,10,930,-1,-4,200,1,180,0.9
0,-7,10,930,-1,-4,200,2,20,0.1
0,-7,10,930,0,-4,690,1,561,0.81304347826087
0,-7,10,930,0,-4,690,2,113,0.163768115942029
0,-7,10,930,0,-4,690,3,15,0.0217391304347826
0,-7,10,930,0,-4,690,4,1,0.00144927536231884
0,-7,10,930,1,-4,200,1,180,0.9
0,-7,10,930,1,-4,200,2,20,0.1
0,-7,10,930,-1,-3,200,1,180,0.9
0,-7,10,930,-1,-3,200,2,20,0.1
0,-7,10,930,0,-3,690,1,561,0.81304347826087
0,-7,10,930,0,-3,690,2,113,0.163768115942029
0,-7,10,930,0,-3,690,3,15,0.0217391304347826
0,-7,10,930,0,-3,690,4,1,0.00144927536231884
0,-7,10,930,1,-3,200,1,180,0.9
0,-7,10,930,1,-3,200,2,20,0.1
0,-7,10,930,-1,-2,180,1,162,0.9
0,-7,10,930,-1,-2,180,2,18,0.1
0,-7,10,930,0,-2,730,1,597,0.817808219178082
0,-7,10,930,0,-2,730,2,117,0.16027397260274
0,-7,10,930,0,-2,730,3,15,0.0205479452054795
0,-7,10,930,0,-2,730,4,1,0.00136986301369863
0,-7,10,930,1,-2,180,1,162,0.9
0,-7,10,930,1,-2,180,2,18,0.1
0,-7,10,930,-1,-1,140,1,126,0.9
0,-7,10,930,-1,-1,140,2,14,0.1
0,-7,10,930,0,-1,810,1,669,0.825925925925926
0,-7,10,930,0,-1,810,2,125,0.154320987654321
0,-7,10,930,0,-1,810,3,15,0.0185185185185185
0,-7,10,930,0,-1,810,4,1,0.00123456790123457
0,-7,10,930,1,-1,140,1,126,0.9
0,-7,10,930,1,-1,140,2,14,0.1
0,-7,10,930,-1,0,80,1,72,0.9
0,-7,10,930,-1,0,80,2,8,0.1
0,-7,10,930,0,0,930,0.5,777,0.835483870967742
0,-7,10,930,0,0,930,1.5,137,0.147311827956989
0,-7,10,930,0,0,930,2.5,15,0.0161290322580645
0,-7,10,930,0,0,930,3.5,1,0.0010752688172043
0,-7,10,930,1,0,80,1,72,0.9
0,-7,10,930,1,0,80,2,8,0.1
0,-7,10,930,0,1,10,1,9,0.9
0,-7,10,930,0,1,10,2,1,0.1
1,-7,10,810,0,-8,2,1,2,1
1,-7,10,810,1,-8,9,1,9,1
1,-7,10,810,-1,-7,8,1,8,1
1,-7,10,810,0,-7,131,1,118,0.900763358778626
1,-7,10,810,0,-7,131,2,12,0.0916030534351145
1,-7,10,810,0,-7,131,3,1,0.00763358778625954
1,-7,10,810,1,-7,810,0.5,706,0.871604938271605
1,-7,10,810,1,-7,810,1.5,96,0.118518518518519
1,-7,10,810,1,-7,810,2.5,8,0.00987654320987654
1,-7,10,810,2,-7,36,1,36,1
1,-7,10,810,-1,-6,21,1,21,1
1,-7,10,810,0,-6,234,1,208,0.888888888888889
1,-7,10,810,0,-6,234,2,24,0.102564102564103
1,-7,10,810,0,-6,234,3,2,0.00854700854700855
1,-7,10,810,1,-6,674,1,583,0.864985163204748
1,-7,10,810,1,-6,674,2,84,0.124629080118694
1,-7,10,810,1,-6,674,3,7,0.0103857566765579
1,-7,10,810,2,-6,56,1,56,1
1,-7,10,810,-1,-5,36,1,36,1
1,-7,10,810,0,-5,320,1,281,0.878125
1,-7,10,810,0,-5,320,2,36,0.1125
1,-7,10,810,0,-5,320,3,3,0.009375
1,-7,10,810,1,-5,566,1,488,0.862190812720848
1,-7,10,810,1,-5,566,2,72,0.127208480565371
1,-7,10,810,1,-5,566,3,6,0.0106007067137809
1,-7,10,810,2,-5,63,1,63,1
1,-7,10,810,-1,-4,50,1,50,1
1,-7,10,810,0,-4,398,1,346,0.869346733668342
1,-7,10,810,0,-4,398,2,48,0.120603015075377
1,-7,10,810,0,-4,398,3,4,0.0100502512562814
1,-7,10,810,1,-4,477,1,412,0.863731656184486
1,-7,10,810,1,-4,477,2,60,0.125786163522013
1,-7,10,810,1,-4,477,3,5,0.010482180293501
1,-7,10,810,2,-4,60,1,60,1
1,-7,10,810,-1,-3,60,1,60,1
1,-7,10,810,0,-3,477,1,412,0.863731656184486
1,-7,10,810,0,-3,477,2,60,0.125786163522013
1,-7,10,810,0,-3,477,3,5,0.010482180293501
1,-7,10,810,1,-3,398,1,346,0.869346733668342
1,-7,10,810,1,-3,398,2,48,0.120603015075377
1,-7,10,810,1,-3,398,3,4,0.0100502512562814
1,-7,10,810,2,-3,50,1,50,1
1,-7,10,810,-1,-2,63,1,63,1
1,-7,10,810,0,-2,566,1,488,0.862190812720848
1,-7,10,810,0,-2,566,2,72,0.127208480565371
1,-7,10,810,0,-2,566,3,6,0.0106007067137809
1,-7,10,810,1,-2,320,1,281,0.878125
1,-7,10,810,1,-2,320,2,36,0.1125
1,-7,10,810,1,-2,320,3,3,0.009375
1,-7,10,810,2,-2,36,1,36,1
1,-7,10,810,-1,-1,56,1,56,1
1,-7,10,810,0,-1,674,1,583,0.864985163204748
1,-7,10,810,0,-1,674,2,84,0.124629080118694
1,-7,10,810,0,-1,674,3,7,0.0103857566765579
1,-7,10,810,1,-1,234,1,208,0.888888888888889
1,-7,10,810,1,-1,234,2,24,0.102564102564103
1,-7,10,810,1,-1,234,3,2,0.00854700854700855
1,-7,10,810,2,-1,21,1,21,1
1,-7,10,810,-1,0,36,1,36,1
1,-7,10,810,0,0,810,0.5,706,0.871604938271605
1,-7,10,810,0,0,810,1.5,96,0.118518518518519
1,-7,10,810,0,0,810,2.5,8,0.00987654320987654
1,-7,10,810,1,0,131,1,118,0.900763358778626
1,-7,10,810,1,0,131,2,12,0.0916030534351145
1,-7,10,810,1,0,131,3,1,0.00763358778625954
1,-7,10,810,2,0,8,1,8,1
1,-7,10,810,0,1,9,1,9,1
1,-7,10,810,1,1,2,1,2,1
2,-7,10,360,0,-7,10,1,9,0.9
2,-7,10,360,0,-7,10,2,1,0.1
2,-7,10,360,1,-7,80,1,72,0.9
2,-7,10,360,1,-7,80,2,8,0.1
2,-7,10,360,2,-7,360,0.5,324,0.9
2,-7,10,360,2,-7,360,1.5,36,0.1
2,-7,10,360,0,-6,30,1,27,0.9
2,-7,10,360,0,-6,30,2,3,0.1
2,-7,10,360,1,-6,140,1,126,0.9
2,-7,10,360,1,-6,140,2,14,0.1
2,-7,10,360,2,-6,280,1,252,0.9
2,-7,10,360,2,-6,280,2,28,0.1
2,-7,10,360,0,-5,60,1,54,0.9
2,-7,10,360,0,-5,60,2,6,0.1
2,-7,10,360,1,-5,180,1,162,0.9
2,-7,10,360,1,-5,180,2,18,0.1
2,-7,10,360,2,-5,210,1,189,0.9
2,-7,10,360,2,-5,210,2,21,0.1
