XEnd,YEnd,T,WalksToEndCount,XVisit,YVisit,VisitsToXYVisitCount,DwellVisitXYDuration,DwellVisitXYDurationCount,DwellVisitXYDurationProbabilityGivenVisit
2,2,13,17327310,0,-2,419146,4,3448,0.00822625051891226
2,2,13,17327310,0,-2,419146,5,360,0.000858889265315666
2,2,13,17327310,0,-2,419146,6,15,3.57870527214861E-05
2,2,13,17327310,1,-2,421200,1,308008,0.731263057929725
2,2,13,17327310,1,-2,421200,2,88888,0.211035137701804
2,2,13,17327310,1,-2,421200,3,20478,0.0486182336182336
2,2,13,17327310,1,-2,421200,4,3451,0.00819325735992403
2,2,13,17327310,1,-2,421200,5,360,0.000854700854700855
2,2,13,17327310,1,-2,421200,6,15,3.56125356125356E-05
2,2,13,17327310,2,-2,220714,1,165936,0.751814565455748
2,2,13,17327310,2,-2,220714,2,43924,0.199008671855886
2,2,13,17327310,2,-2,220714,3,9264,0.0419728698677927
2,2,13,17327310,2,-2,220714,4,1440,0.00652428029033047
2,2,13,17327310,2,-2,220714,5,144,0.000652428029033047
2,2,13,17327310,2,-2,220714,6,6,2.71845012097103E-05
2,2,13,17327310,3,-2,46735,1,38540,0.824649620198994
2,2,13,17327310,3,-2,46735,2,7245,0.155023002032738
2,2,13,17327310,3,-2,46735,3,900,0.0192575157804643
2,2,13,17327310,3,-2,46735,4,50,0.00106986198780357
2,2,13,17327310,4,-2,2925,1,2700,0.923076923076923
2,2,13,17327310,4,-2,2925,2,225,0.0769230769230769
2,2,13,17327310,-3,-1,2912,1,2688,0.923076923076923
2,2,13,17327310,-3,-1,2912,2,224,0.0769230769230769
2,2,13,17327310,-2,-1,91546,1,74844,0.817556201254014
2,2,13,17327310,-2,-1,91546,2,14707,0.16065147576082
2,2,13,17327310,-2,-1,91546,3,1890,0.0206453586175256
2,2,13,17327310,-2,-1,91546,4,105,0.00114696436764031
2,2,13,17327310,-1,-1,917280,1,653600,0.712541426827141
2,2,13,17327310,-1,-1,917280,2,203480,0.221829757544043
2,2,13,17327310,-1,-1,917280,3,50240,0.0547706261991976
2,2,13,17327310,-1,-1,917280,4,8960,0.00976800976800977
2,2,13,17327310,-1,-1,917280,5,960,0.0010465724751439
2,2,13,17327310,-1,-1,917280,6,40,4.36071864643293E-05
2,2,13,17327310,0,-1,3657251,1,2253492,0.616170998381024
2,2,13,17327310,0,-1,3657251,2,943205,0.257899991004172
2,2,13,17327310,0,-1,3657251,3,336218,0.0919318909202568
2,2,13,17327310,0,-1,3657251,4,98361,0.0268947906501359
2,2,13,17327310,0,-1,3657251,5,22200,0.00607013300427015
2,2,13,17327310,0,-1,3657251,6,3465,0.000947432921612435
2,2,13,17327310,0,-1,3657251,7,300,8.2028824382029E-05
2,2,13,17327310,0,-1,3657251,8,10,2.73429414606763E-06
2,2,13,17327310,1,-1,3095508,1,1922368,0.621018585640871
2,2,13,17327310,1,-1,3095508,2,792976,0.256169908137857
2,2,13,17327310,1,-1,3095508,3,278720,0.0900401484990509
2,2,13,17327310,1,-1,3095508,4,80464,0.025993794879548
2,2,13,17327310,1,-1,3095508,5,17952,0.00579937121790672
2,2,13,17327310,1,-1,3095508,6,2780,0.000898075533967284
2,2,13,17327310,1,-1,3095508,7,240,7.7531700774154E-05
2,2,13,17327310,1,-1,3095508,8,8,2.58439002580513E-06
2,2,13,17327310,2,-1,1663428,1,1079932,0.649220765792087
2,2,13,17327310,2,-1,1663428,2,408349,0.245486429229278
2,2,13,17327310,2,-1,1663428,3,131740,0.0791978973541386
2,2,13,17327310,2,-1,1663428,4,35002,0.0210420889873202
2,2,13,17327310,2,-1,1663428,5,7248,0.00435726704131468
2,2,13,17327310,2,-1,1663428,6,1064,0.000639642954188579
2,2,13,17327310,2,-1,1663428,7,90,5.41051371024174E-05
2,2,13,17327310,2,-1,1663428,8,3,1.80350457008058E-06
2,2,13,17327310,3,-1,434980,1,316912,0.728566830658881
2,2,13,17327310,3,-1,434980,2,92468,0.212579888730516
2,2,13,17327310,3,-1,434980,3,21536,0.0495103223136696
2,2,13,17327310,3,-1,434980,4,3664,0.00842337578739252
2,2,13,17327310,3,-1,434980,5,384,0.000882799209159042
2,2,13,17327310,3,-1,434980,6,16,3.67833003816267E-05
2,2,13,17327310,4,-1,46735,1,38540,0.824649620198994
2,2,13,17327310,4,-1,46735,2,7245,0.155023002032738
2,2,13,17327310,4,-1,46735,3,900,0.0192575157804643
2,2,13,17327310,4,-1,46735,4,50,0.00106986198780357
2,2,13,17327310,5,-1,1560,1,1440,0.923076923076923
2,2,13,17327310,5,-1,1560,2,120,0.0769230769230769
2,2,13,17327310,-4,0,364,1,336,0.923076923076923
2,2,13,17327310,-4,0,364,2,28,0.0769230769230769
2,2,13,17327310,-3,0,21567,1,17976,0.833495618305745
2,2,13,17327310,-3,0,21567,2,3192,0.148003894839338
2,2,13,17327310,-3,0,21567,3,378,0.0175267770204479
2,2,13,17327310,-3,0,21567,4,21,0.000973709834469328
2,2,13,17327310,-2,0,419146,1,306388,0.730981567282045
2,2,13,17327310,-2,0,419146,2,88511,0.21116985489543
2,2,13,17327310,-2,0,419146,3,20424,0.0487276509855754
2,2,13,17327310,-2,0,419146,4,3448,0.00822625051891226
2,2,13,17327310,-2,0,419146,5,360,0.000858889265315666
2,2,13,17327310,-2,0,419146,6,15,3.57870527214861E-05
2,2,13,17327310,-1,0,3657251,1,2253492,0.616170998381024
2,2,13,17327310,-1,0,3657251,2,943205,0.257899991004172
2,2,13,17327310,-1,0,3657251,3,336218,0.0919318909202568
2,2,13,17327310,-1,0,3657251,4,98361,0.0268947906501359
2,2,13,17327310,-1,0,3657251,5,22200,0.00607013300427015
2,2,13,17327310,-1,0,3657251,6,3465,0.000947432921612435
2,2,13,17327310,-1,0,3657251,7,300,8.2028824382029E-05
2,2,13,17327310,-1,0,3657251,8,10,2.73429414606763E-06
2,2,13,17327310,0,0,17327310,0.5,8500280,0.490571242737621
2,2,13,17327310,0,0,17327310,1.5,4872722,0.281216299587183
2,2,13,17327310,0,0,17327310,2.5,2422400,0.139802427497401
2,2,13,17327310,0,0,17327310,3.5,1032968,0.0596150239131175
2,2,13,17327310,0,0,17327310,4.5,368400,0.0212612344328116
2,2,13,17327310,0,0,17327310,5.5,105106,0.00606591559797799
2,2,13,17327310,0,0,17327310,6.5,22200,0.00128121445279158
2,2,13,17327310,0,0,17327310,7.5,3012,0.000173829636567938
2,2,13,17327310,0,0,17327310,8.5,216,1.24658703514856E-05
2,2,13,17327310,0,0,17327310,9.5,6,3.46274176430156E-07
2,2,13,17327310,1,0,10271274,1,5221412,0.508350960163267
2,2,13,17327310,1,0,10271274,2,2857787,0.278231015938237
2,2,13,17327310,1,0,10271274,3,1366544,0.13304522885866
2,2,13,17327310,1,0,10271274,4,563336,0.054845776677752
2,2,13,17327310,1,0,10271274,5,195048,0.018989659900028
2,2,13,17327310,1,0,10271274,6,54275,0.00528415462385679
2,2,13,17327310,1,0,10271274,7,11250,0.0010952876926465
2,2,13,17327310,1,0,10271274,8,1511,0.000147109306985677
2,2,13,17327310,1,0,10271274,9,108,1.05147618494064E-05
2,2,13,17327310,1,0,10271274,10,3,2.92076718039067E-07
2,2,13,17327310,2,0,5706454,1,3143128,0.550802302095136
2,2,13,17327310,2,0,5706454,2,1542870,0.270372809453997
2,2,13,17327310,2,0,5706454,3,666832,0.116855756657287
2,2,13,17327310,2,0,5706454,4,249804,0.0437756967812235
2,2,13,17327310,2,0,5706454,5,79048,0.0138523853867919
2,2,13,17327310,2,0,5706454,6,20285,0.0035547469584439
2,2,13,17327310,2,0,5706454,7,3940,0.000690446291164355
2,2,13,17327310,2,0,5706454,8,510,8.93724894654369E-05
2,2,13,17327310,2,0,5706454,9,36,6.30864631520731E-06
2,2,13,17327310,2,0,5706454,10,1,1.75240175422425E-07
2,2,13,17327310,3,0,1663428,1,1079932,0.649220765792087
2,2,13,17327310,3,0,1663428,2,408349,0.245486429229278
2,2,13,17327310,3,0,1663428,3,131740,0.0791978973541386
2,2,13,17327310,3,0,1663428,4,35002,0.0210420889873202
2,2,13,17327310,3,0,1663428,5,7248,0.00435726704131468
2,2,13,17327310,3,0,1663428,6,1064,0.000639642954188579
2,2,13,17327310,3,0,1663428,7,90,5.41051371024174E-05
2,2,13,17327310,3,0,1663428,8,3,1.80350457008058E-06
2,2,13,17327310,4,0,220714,1,165936,0.751814565455748
2,2,13,17327310,4,0,220714,2,43924,0.199008671855886
2,2,13,17327310,4,0,220714,3,9264,0.0419728698677927
2,2,13,17327310,4,0,220714,4,1440,0.00652428029033047
2,2,13,17327310,4,0,220714,5,144,0.000652428029033047
2,2,13,17327310,4,0,220714,6,6,2.71845012097103E-05
2,2,13,17327310,5,0,11895,1,10060,0.845733501471206
2,2,13,17327310,5,0,11895,2,1645,0.138293400588483
2,2,13,17327310,5,0,11895,3,180,0.0151324085750315
2,2,13,17327310,5,0,11895,4,10,0.000840689365279529
2,2,13,17327310,6,0,195,1,180,0.923076923076923
2,2,13,17327310,6,0,195,2,15,0.0769230769230769
2,2,13,17327310,-4,1,455,1,420,0.923076923076923
2,2,13,17327310,-4,1,455,2,35,0.0769230769230769
2,2,13,17327310,-3,1,24284,1,20208,0.832152857848789
2,2,13,17327310,-3,1,24284,2,3620,0.149069346071487
2,2,13,17327310,-3,1,24284,3,432,0.0177894910228957
2,2,13,17327310,-3,1,24284,4,24,0.000988305056827541
2,2,13,17327310,-2,1,421200,1,308008,0.731263057929725
2,2,13,17327310,-2,1,421200,2,88888,0.211035137701804
2,2,13,17327310,-2,1,421200,3,20478,0.0486182336182336
2,2,13,17327310,-2,1,421200,4,3451,0.00819325735992403
2,2,13,17327310,-2,1,421200,5,360,0.000854700854700855
2,2,13,17327310,-2,1,421200,6,15,3.56125356125356E-05
2,2,13,17327310,-1,1,3095508,1,1922368,0.621018585640871
2,2,13,17327310,-1,1,3095508,2,792976,0.256169908137857
2,2,13,17327310,-1,1,3095508,3,278720,0.0900401484990509
2,2,13,17327310,-1,1,3095508,4,80464,0.025993794879548
2,2,13,17327310,-1,1,3095508,5,17952,0.00579937121790672
2,2,13,17327310,-1,1,3095508,6,2780,0.000898075533967284
2,2,13,17327310,-1,1,3095508,7,240,7.7531700774154E-05
2,2,13,17327310,-1,1,3095508,8,8,2.58439002580513E-06
2,2,13,17327310,0,1,10271274,1,5221412,0.508350960163267
2,2,13,17327310,0,1,10271274,2,2857787,0.278231015938237
2,2,13,17327310,0,1,10271274,3,1366544,0.13304522885866
2,2,13,17327310,0,1,10271274,4,563336,0.054845776677752
2,2,13,17327310,0,1,10271274,5,195048,0.018989659900028
2,2,13,17327310,0,1,10271274,6,54275,0.00528415462385679
2,2,13,17327310,0,1,10271274,7,11250,0.0010952876926465
2,2,13,17327310,0,1,10271274,8,1511,0.000147109306985677
2,2,13,17327310,0,1,10271274,9,108,1.05147618494064E-05
2,2,13,17327310,0,1,10271274,10,3,2.92076718039067E-07
2,2,13,17327310,1,1,11674156,1,5754288,0.492908266773204
2,2,13,17327310,1,1,11674156,2,3275636,0.280588678102297
2,2,13,17327310,1,1,11674156,3,1621632,0.1389078576644
2,2,13,17327310,1,1,11674156,4,689840,0.0590912096771707
2,2,13,17327310,1,1,11674156,5,245728,0.0210488878168152
2,2,13,17327310,1,1,11674156,6,70076,0.00600266092041258
2,2,13,17327310,1,1,11674156,7,14800,0.00126775760063511
2,2,13,17327310,1,1,11674156,8,2008,0.000172003869059142
2,2,13,17327310,1,1,11674156,9,144,1.23349388169903E-05
2,2,13,17327310,1,1,11674156,10,4,3.42637189360841E-07
2,2,13,17327310,2,1,10271274,1,5221412,0.508350960163267
2,2,13,17327310,2,1,10271274,2,2857787,0.278231015938237
2,2,13,17327310,2,1,10271274,3,1366544,0.13304522885866
2,2,13,17327310,2,1,10271274,4,563336,0.054845776677752
2,2,13,17327310,2,1,10271274,5,195048,0.018989659900028
2,2,13,17327310,2,1,10271274,6,54275,0.00528415462385679
2,2,13,17327310,2,1,10271274,7,11250,0.0010952876926465
2,2,13,17327310,2,1,10271274,8,1511,0.000147109306985677
2,2,13,17327310,2,1,10271274,9,108,1.05147618494064E-05
2,2,13,17327310,2,1,10271274,10,3,2.92076718039067E-07
2,2,13,17327310,3,1,3095508,1,1922368,0.621018585640871
2,2,13,17327310,3,1,3095508,2,792976,0.256169908137857
2,2,13,17327310,3,1,3095508,3,278720,0.0900401484990509
2,2,13,17327310,3,1,3095508,4,80464,0.025993794879548
2,2,13,17327310,3,1,3095508,5,17952,0.00579937121790672
2,2,13,17327310,3,1,3095508,6,2780,0.000898075533967284
2,2,13,17327310,3,1,3095508,7,240,7.7531700774154E-05
2,2,13,17327310,3,1,3095508,8,8,2.58439002580513E-06
2,2,13,17327310,4,1,421200,1,308008,0.731263057929725
2,2,13,17327310,4,1,421200,2,88888,0.211035137701804
2,2,13,17327310,4,1,421200,3,20478,0.0486182336182336
2,2,13,17327310,4,1,421200,4,3451,0.00819325735992403
2,2,13,17327310,4,1,421200,5,360,0.000854700854700855
2,2,13,17327310,4,1,421200,6,15,3.56125356125356E-05
2,2,13,17327310,5,1,24284,1,20208,0.832152857848789
2,2,13,17327310,5,1,24284,2,3620,0.149069346071487
2,2,13,17327310,5,1,24284,3,432,0.0177894910228957
2,2,13,17327310,5,1,24284,4,24,0.000988305056827541
2,2,13,17327310,6,1,455,1,420,0.923076923076923
2,2,13,17327310,6,1,455,2,35,0.0769230769230769
2,2,13,17327310,-4,2,195,1,180,0.923076923076923
2,2,13,17327310,-4,2,195,2,15,0.0769230769230769
2,2,13,17327310,-3,2,11895,1,10060,0.845733501471206
2,2,13,17327310,-3,2,11895,2,1645,0.138293400588483
2,2,13,17327310,-3,2,11895,3,180,0.0151324085750315
2,2,13,17327310,-3,2,11895,4,10,0.000840689365279529
2,2,13,17327310,-2,2,220714,1,165936,0.751814565455748
2,2,13,17327310,-2,2,220714,2,43924,0.199008671855886
2,2,13,17327310,-2,2,220714,3,9264,0.0419728698677927
2,2,13,17327310,-2,2,220714,4,1440,0.00652428029033047
2,2,13,17327310,-2,2,220714,5,144,0.000652428029033047
2,2,13,17327310,-2,2,220714,6,6,2.71845012097103E-05
2,2,13,17327310,-1,2,1663428,1,1079932,0.649220765792087
2,2,13,17327310,-1,2,1663428,2,408349,0.245486429229278
2,2,13,17327310,-1,2,1663428,3,131740,0.0791978973541386
2,2,13,17327310,-1,2,1663428,4,35002,0.0210420889873202
2,2,13,17327310,-1,2,1663428,5,7248,0.00435726704131468
2,2,13,17327310,-1,2,1663428,6,1064,0.000639642954188579
2,2,13,17327310,-1,2,1663428,7,90,5.41051371024174E-05
2,2,13,17327310,-1,2,1663428,8,3,1.80350457008058E-06
2,2,13,17327310,0,2,5706454,1,3143128,0.550802302095136
2,2,13,17327310,0,2,5706454,2,1542870,0.270372809453997
2,2,13,17327310,0,2,5706454,3,666832,0.116855756657287
2,2,13,17327310,0,2,5706454,4,249804,0.0437756967812235
2,2,13,17327310,0,2,5706454,5,79048,0.0138523853867919
2,2,13,17327310,0,2,5706454,6,20285,0.0035547469584439
2,2,13,17327310,0,2,5706454,7,3940,0.000690446291164355
2,2,13,17327310,0,2,5706454,8,510,8.93724894654369E-05
2,2,13,17327310,0,2,5706454,9,36,6.30864631520731E-06
2,2,13,17327310,0,2,5706454,10,1,1.75240175422425E-07
2,2,13,17327310,1,2,10271274,1,5221412,0.508350960163267
2,2,13,17327310,1,2,10271274,2,2857787,0.278231015938237
2,2,13,17327310,1,2,10271274,3,1366544,0.13304522885866
2,2,13,17327310,1,2,10271274,4,563336,0.054845776677752
2,2,13,17327310,1,2,10271274,5,195048,0.018989659900028
2,2,13,17327310,1,2,10271274,6,54275,0.00528415462385679
2,2,13,17327310,1,2,10271274,7,11250,0.0010952876926465
2,2,13,17327310,1,2,10271274,8,1511,0.000147109306985677
2,2,13,17327310,1,2,10271274,9,108,1.05147618494064E-05
2,2,13,17327310,1,2,10271274,10,3,2.92076718039067E-07
2,2,13,17327310,2,2,17327310,0.5,8500280,0.490571242737621
2,2,13,17327310,2,2,17327310,1.5,4872722,0.281216299587183
2,2,13,17327310,2,2,17327310,2.5,2422400,0.139802427497401
2,2,13,17327310,2,2,17327310,3.5,1032968,0.0596150239131175
2,2,13,17327310,2,2,17327310,4.5,368400,0.0212612344328116
2,2,13,17327310,2,2,17327310,5.5,105106,0.00606591559797799
2,2,13,17327310,2,2,17327310,6.5,22200,0.00128121445279158
2,2,13,17327310,2,2,17327310,7.5,3012,0.000173829636567938
2,2,13,17327310,2,2,17327310,8.5,216,1.24658703514856E-05
2,2,13,17327310,2,2,17327310,9.5,6,3.46274176430156E-07
2,2,13,17327310,3,2,3657251,1,2253492,0.616170998381024
2,2,13,17327310,3,2,3657251,2,943205,0.257899991004172
2,2,13,17327310,3,2,3657251,3,336218,0.0919318909202568
2,2,13,17327310,3,2,3657251,4,98361,0.0268947906501359
2,2,13,17327310,3,2,3657251,5,22200,0.00607013300427015
2,2,13,17327310,3,2,3657251,6,3465,0.000947432921612435
2,2,13,17327310,3,2,3657251,7,300,8.2028824382029E-05
2,2,13,17327310,3,2,3657251,8,10,2.73429414606763E-06
2,2,13,17327310,4,2,419146,1,306388,0.730981567282045
2,2,13,17327310,4,2,419146,2,88511,0.21116985489543
2,2,13,17327310,4,2,419146,3,20424,0.0487276509855754
2,2,13,17327310,4,2,419146,4,3448,0.00822625051891226
2,2,13,17327310,4,2,419146,5,360,0.000858889265315666
2,2,13,17327310,4,2,419146,6,15,3.57870527214861E-05
2,2,13,17327310,5,2,21567,1,17976,0.833495618305745
2,2,13,17327310,5,2,21567,2,3192,0.148003894839338
2,2,13,17327310,5,2,21567,3,378,0.0175267770204479
2,2,13,17327310,5,2,21567,4,21,0.000973709834469328
2,2,13,17327310,6,2,364,1,336,0.923076923076923
2,2,13,17327310,6,2,364,2,28,0.0769230769230769
2,2,13,17327310,-3,3,1560,1,1440,0.923076923076923
2,2,13,17327310,-3,3,1560,2,120,0.0769230769230769
2,2,13,17327310,-2,3,46735,1,38540,0.824649620198994
2,2,13,17327310,-2,3,46735,2,7245,0.155023002032738
2,2,13,17327310,-2,3,46735,3,900,0.0192575157804643
2,2,13,17327310,-2,3,46735,4,50,0.00106986198780357
2,2,13,17327310,-1,3,434980,1,316912,0.728566830658881
2,2,13,17327310,-1,3,434980,2,92468,0.212579888730516
2,2,13,17327310,-1,3,434980,3,21536,0.0495103223136696
2,2,13,17327310,-1,3,434980,4,3664,0.00842337578739252
2,2,13,17327310,-1,3,434980,5,384,0.000882799209159042
2,2,13,17327310,-1,3,434980,6,16,3.67833003816267E-05
2,2,13,17327310,0,3,1663428,1,1079932,0.649220765792087
2,2,13,17327310,0,3,1663428,2,408349,0.245486429229278
2,2,13,17327310,0,3,1663428,3,131740,0.0791978973541386
2,2,13,17327310,0,3,1663428,4,35002,0.0210420889873202
2,2,13,17327310,0,3,1663428,5,7248,0.00435726704131468
2,2,13,17327310,0,3,1663428,6,1064,0.000639642954188579
2,2,13,17327310,0,3,1663428,7,90,5.41051371024174E-05
2,2,13,17327310,0,3,1663428,8,3,1.80350457008058E-06
2,2,13,17327310,1,3,3095508,1,1922368,0.621018585640871
2,2,13,17327310,1,3,3095508,2,792976,0.256169908137857
2,2,13,17327310,1,3,3095508,3,278720,0.0900401484990509
2,2,13,17327310,1,3,3095508,4,80464,0.025993794879548
2,2,13,17327310,1,3,3095508,5,17952,0.00579937121790672
2,2,13,17327310,1,3,3095508,6,2780,0.000898075533967284
2,2,13,17327310,1,3,3095508,7,240,7.7531700774154E-05
2,2,13,17327310,1,3,3095508,8,8,2.58439002580513E-06
2,2,13,17327310,2,3,3657251,1,2253492,0.616170998381024
2,2,13,17327310,2,3,3657251,2,943205,0.257899991004172
2,2,13,17327310,2,3,3657251,3,336218,0.0919318909202568
