XEnd,YEnd,T,WalksToEndCount,XVisit,YVisit,VisitsToXYVisitCount,VisitToXYVisitProbability
2,-8,14,376376,-2,-4,1050,0.0027897634280613
2,-8,14,376376,-1,-4,26040,0.0691861330159202
2,-8,14,376376,0,-4,132549,0.352171764405807
2,-8,14,376376,1,-4,195164,0.518534656832529
2,-8,14,376376,2,-4,132549,0.352171764405807
2,-8,14,376376,3,-4,26040,0.0691861330159202
2,-8,14,376376,4,-4,1050,0.0027897634280613
2,-8,14,376376,-2,-3,1260,0.00334771611367356
2,-8,14,376376,-1,-3,32928,0.0874869811040024
2,-8,14,376376,0,-3,170715,0.453575679639509
2,-8,14,376376,1,-3,190908,0.507226815737454
2,-8,14,376376,2,-3,99616,0.264671498714052
2,-8,14,376376,3,-3,18280,0.048568452823772
2,-8,14,376376,4,-3,735,0.00195283439964291
2,-8,14,376376,-2,-2,1260,0.00334771611367356
2,-8,14,376376,-1,-2,37014,0.0983431462154866
2,-8,14,376376,0,-2,218822,0.581392012243076
2,-8,14,376376,1,-2,176541,0.469054881288924
2,-8,14,376376,2,-2,69340,0.184230662954067
2,-8,14,376376,3,-2,11045,0.0293456543456543
2,-8,14,376376,4,-2,420,0.00111590537122452
2,-8,14,376376,-2,-1,990,0.00263034837502923
2,-8,14,376376,-1,-1,35640,0.0946925415010521
2,-8,14,376376,0,-1,284010,0.754591153527324
2,-8,14,376376,1,-1,147116,0.390875082364444
2,-8,14,376376,2,-1,41202,0.109470316917125
2,-8,14,376376,3,-1,5304,0.0140922906880354
2,-8,14,376376,4,-1,180,0.000478245159096223
2,-8,14,376376,-2,0,495,0.00131517418751461
2,-8,14,376376,-1,0,25135,0.0667816226326865
2,-8,14,376376,0,0,376376,1
2,-8,14,376376,1,0,93888,0.24945267498459
2,-8,14,376376,2,0,16890,0.0448753374285289
2,-8,14,376376,3,0,1613,0.00428560800901226
2,-8,14,376376,4,0,45,0.000119561289774056
2,-8,14,376376,-1,1,440,0.00116904372223521
2,-8,14,376376,0,1,8998,0.0239069441197101
2,-8,14,376376,1,1,3564,0.00946925415010521
2,-8,14,376376,2,1,674,0.0017907624290603
2,-8,14,376376,3,1,40,0.000106276702021383
2,-8,14,376376,0,2,66,0.000175356558335282
2,-8,14,376376,1,2,33,8.76782791676409E-05
2,-8,14,376376,2,2,6,1.59415053032074E-05
0,0,14,168992045,0,-7,1,5.91743830308699E-09
0,0,14,168992045,-1,-6,49,2.89954476851262E-07
0,0,14,168992045,0,-6,215,1.2722492351637E-06
0,0,14,168992045,1,-6,49,2.89954476851262E-07
0,0,14,168992045,-2,-5,441,2.60959029166136E-06
0,0,14,168992045,-1,-5,5820,3.44394909239663E-05
0,0,14,168992045,0,-5,14136,8.36489078524377E-05
0,0,14,168992045,1,-5,5820,3.44394909239663E-05
0,0,14,168992045,2,-5,441,2.60959029166136E-06
0,0,14,168992045,-3,-4,1225,7.24886192128156E-06
0,0,14,168992045,-2,-4,33015,0.000195364225576417
0,0,14,168992045,-1,-4,195164,0.00115487092898367
0,0,14,168992045,0,-4,375843,0.00222402776414712
0,0,14,168992045,1,-4,195164,0.00115487092898367
0,0,14,168992045,2,-4,33015,0.000195364225576417
0,0,14,168992045,3,-4,1225,7.24886192128156E-06
0,0,14,168992045,-4,-3,1225,7.24886192128156E-06
0,0,14,168992045,-3,-3,57200,0.000338477470936576
0,0,14,168992045,-2,-3,638745,0.0037797341289053
0,0,14,168992045,-1,-3,2676156,0.0158359880194361
0,0,14,168992045,0,-3,4644223,0.0274819030682776
0,0,14,168992045,1,-3,2676156,0.0158359880194361
0,0,14,168992045,2,-3,638745,0.0037797341289053
0,0,14,168992045,3,-3,57200,0.000338477470936576
0,0,14,168992045,4,-3,1225,7.24886192128156E-06
0,0,14,168992045,-5,-2,441,2.60959029166136E-06
0,0,14,168992045,-4,-2,33015,0.000195364225576417
0,0,14,168992045,-3,-2,638745,0.0037797341289053
0,0,14,168992045,-2,-2,4912908,0.0290718299787425
0,0,14,168992045,-1,-2,17374814,0.102814389872612
0,0,14,168992045,0,-2,29140170,0.172435158116466
0,0,14,168992045,1,-2,17374814,0.102814389872612
0,0,14,168992045,2,-2,4912908,0.0290718299787425
0,0,14,168992045,3,-2,638745,0.0037797341289053
0,0,14,168992045,4,-2,33015,0.000195364225576417
0,0,14,168992045,5,-2,441,2.60959029166136E-06
0,0,14,168992045,-6,-1,49,2.89954476851262E-07
0,0,14,168992045,-5,-1,5820,3.44394909239663E-05
0,0,14,168992045,-4,-1,195164,0.00115487092898367
0,0,14,168992045,-3,-1,2676156,0.0158359880194361
0,0,14,168992045,-2,-1,17374814,0.102814389872612
0,0,14,168992045,-1,-1,57407636,0.339706144156076
0,0,14,168992045,0,-1,98492729,0.582824647160167
0,0,14,168992045,1,-1,57407636,0.339706144156076
0,0,14,168992045,2,-1,17374814,0.102814389872612
0,0,14,168992045,3,-1,2676156,0.0158359880194361
0,0,14,168992045,4,-1,195164,0.00115487092898367
0,0,14,168992045,5,-1,5820,3.44394909239663E-05
0,0,14,168992045,6,-1,49,2.89954476851262E-07
0,0,14,168992045,-7,0,1,5.91743830308699E-09
0,0,14,168992045,-6,0,215,1.2722492351637E-06
0,0,14,168992045,-5,0,14136,8.36489078524377E-05
0,0,14,168992045,-4,0,375843,0.00222402776414712
0,0,14,168992045,-3,0,4644223,0.0274819030682776
0,0,14,168992045,-2,0,29140170,0.172435158116466
0,0,14,168992045,-1,0,98492729,0.582824647160167
0,0,14,168992045,0,0,168992045,1
0,0,14,168992045,1,0,98492729,0.582824647160167
0,0,14,168992045,2,0,29140170,0.172435158116466
0,0,14,168992045,3,0,4644223,0.0274819030682776
0,0,14,168992045,4,0,375843,0.00222402776414712
0,0,14,168992045,5,0,14136,8.36489078524377E-05
0,0,14,168992045,6,0,215,1.2722492351637E-06
0,0,14,168992045,7,0,1,5.91743830308699E-09
0,0,14,168992045,-6,1,49,2.89954476851262E-07
0,0,14,168992045,-5,1,5820,3.44394909239663E-05
0,0,14,168992045,-4,1,195164,0.00115487092898367
0,0,14,168992045,-3,1,2676156,0.0158359880194361
0,0,14,168992045,-2,1,17374814,0.102814389872612
0,0,14,168992045,-1,1,57407636,0.339706144156076
0,0,14,168992045,0,1,98492729,0.582824647160167
0,0,14,168992045,1,1,57407636,0.339706144156076
0,0,14,168992045,2,1,17374814,0.102814389872612
0,0,14,168992045,3,1,2676156,0.0158359880194361
0,0,14,168992045,4,1,195164,0.00115487092898367
0,0,14,168992045,5,1,5820,3.44394909239663E-05
0,0,14,168992045,6,1,49,2.89954476851262E-07
0,0,14,168992045,-5,2,441,2.60959029166136E-06
0,0,14,168992045,-4,2,33015,0.000195364225576417
0,0,14,168992045,-3,2,638745,0.0037797341289053
0,0,14,168992045,-2,2,4912908,0.0290718299787425
0,0,14,168992045,-1,2,17374814,0.102814389872612
0,0,14,168992045,0,2,29140170,0.172435158116466
0,0,14,168992045,1,2,17374814,0.102814389872612
0,0,14,168992045,2,2,4912908,0.0290718299787425
0,0,14,168992045,3,2,638745,0.0037797341289053
0,0,14,168992045,4,2,33015,0.000195364225576417
0,0,14,168992045,5,2,441,2.60959029166136E-06
0,0,14,168992045,-4,3,1225,7.24886192128156E-06
0,0,14,168992045,-3,3,57200,0.000338477470936576
0,0,14,168992045,-2,3,638745,0.0037797341289053
0,0,14,168992045,-1,3,2676156,0.0158359880194361
0,0,14,168992045,0,3,4644223,0.0274819030682776
0,0,14,168992045,1,3,2676156,0.0158359880194361
0,0,14,168992045,2,3,638745,0.0037797341289053
0,0,14,168992045,3,3,57200,0.000338477470936576
0,0,14,168992045,4,3,1225,7.24886192128156E-06
0,0,14,168992045,-3,4,1225,7.24886192128156E-06
0,0,14,168992045,-2,4,33015,0.000195364225576417
0,0,14,168992045,-1,4,195164,0.00115487092898367
0,0,14,168992045,0,4,375843,0.00222402776414712
0,0,14,168992045,1,4,195164,0.00115487092898367
0,0,14,168992045,2,4,33015,0.000195364225576417
0,0,14,168992045,3,4,1225,7.24886192128156E-06
0,0,14,168992045,-2,5,441,2.60959029166136E-06
0,0,14,168992045,-1,5,5820,3.44394909239663E-05
0,0,14,168992045,0,5,14136,8.36489078524377E-05
0,0,14,168992045,1,5,5820,3.44394909239663E-05
0,0,14,168992045,2,5,441,2.60959029166136E-06
0,0,14,168992045,-1,6,49,2.89954476851262E-07
0,0,14,168992045,0,6,215,1.2722492351637E-06
0,0,14,168992045,1,6,49,2.89954476851262E-07
0,0,14,168992045,0,7,1,5.91743830308699E-09
-4,-10,14,1001,-4,-10,1001,1
-4,-10,14,1001,-3,-10,286,0.285714285714286
-4,-10,14,1001,-2,-10,66,0.0659340659340659
-4,-10,14,1001,-1,-10,11,0.010989010989011
-4,-10,14,1001,0,-10,1,0.000999000999000999
-4,-10,14,1001,-4,-9,715,0.714285714285714
-4,-10,14,1001,-3,-9,440,0.43956043956044
-4,-10,14,1001,-2,-9,165,0.164835164835165
-4,-10,14,1001,-1,-9,40,0.03996003996004
-4,-10,14,1001,0,-9,5,0.004995004995005
-4,-10,14,1001,-4,-8,495,0.494505494505495
-4,-10,14,1001,-3,-8,495,0.494505494505495
-4,-10,14,1001,-2,-8,270,0.26973026973027
-4,-10,14,1001,-1,-8,90,0.0899100899100899
-4,-10,14,1001,0,-8,15,0.014985014985015
-4,-10,14,1001,-4,-7,330,0.32967032967033
-4,-10,14,1001,-3,-7,480,0.47952047952048
-4,-10,14,1001,-2,-7,360,0.35964035964036
-4,-10,14,1001,-1,-7,160,0.15984015984016
-4,-10,14,1001,0,-7,35,0.034965034965035
-4,-10,14,1001,-4,-6,210,0.20979020979021
-4,-10,14,1001,-3,-6,420,0.41958041958042
-4,-10,14,1001,-2,-6,420,0.41958041958042
-4,-10,14,1001,-1,-6,245,0.244755244755245
-4,-10,14,1001,0,-6,70,0.0699300699300699
-4,-10,14,1001,-4,-5,126,0.125874125874126
-4,-10,14,1001,-3,-5,336,0.335664335664336
-4,-10,14,1001,-2,-5,441,0.440559440559441
-4,-10,14,1001,-1,-5,336,0.335664335664336
-4,-10,14,1001,0,-5,126,0.125874125874126
-4,-10,14,1001,-4,-4,70,0.0699300699300699
-4,-10,14,1001,-3,-4,245,0.244755244755245
-4,-10,14,1001,-2,-4,420,0.41958041958042
-4,-10,14,1001,-1,-4,420,0.41958041958042
-4,-10,14,1001,0,-4,210,0.20979020979021
-4,-10,14,1001,-4,-3,35,0.034965034965035
-4,-10,14,1001,-3,-3,160,0.15984015984016
-4,-10,14,1001,-2,-3,360,0.35964035964036
-4,-10,14,1001,-1,-3,480,0.47952047952048
-4,-10,14,1001,0,-3,330,0.32967032967033
-4,-10,14,1001,-4,-2,15,0.014985014985015
-4,-10,14,1001,-3,-2,90,0.0899100899100899
-4,-10,14,1001,-2,-2,270,0.26973026973027
-4,-10,14,1001,-1,-2,495,0.494505494505495
-4,-10,14,1001,0,-2,495,0.494505494505495
-4,-10,14,1001,-4,-1,5,0.004995004995005
-4,-10,14,1001,-3,-1,40,0.03996003996004
-4,-10,14,1001,-2,-1,165,0.164835164835165
-4,-10,14,1001,-1,-1,440,0.43956043956044
-4,-10,14,1001,0,-1,715,0.714285714285714
-4,-10,14,1001,-4,0,1,0.000999000999000999
-4,-10,14,1001,-3,0,11,0.010989010989011
-4,-10,14,1001,-2,0,66,0.0659340659340659
-4,-10,14,1001,-1,0,286,0.285714285714286
-4,-10,14,1001,0,0,1001,1
4,-7,14,354354,0,-8,70,0.000197542570423926
4,-7,14,354354,1,-8,504,0.00142230650705227
4,-7,14,354354,2,-8,1890,0.00533364940144601
4,-7,14,354354,3,-8,4620,0.0130378096479791
4,-7,14,354354,4,-8,6930,0.0195567144719687
4,-7,14,354354,-1,-7,112,0.000316068112678282
4,-7,14,354354,0,-7,1946,0.00549168345778515
4,-7,14,354354,1,-7,11564,0.0326340326340326
4,-7,14,354354,2,-7,44562,0.125755600331872
4,-7,14,354354,3,-7,135240,0.381652246059026
4,-7,14,354354,4,-7,354354,1
4,-7,14,354354,5,-7,11088,0.0312907431551499
4,-7,14,354354,-1,-6,588,0.00165935759156098
4,-7,14,354354,0,-6,8078,0.0227964126269211
4,-7,14,354354,1,-6,35588,0.100430642803524
4,-7,14,354354,2,-6,95872,0.27055430445261
4,-7,14,354354,3,-6,181608,0.512504444707835
4,-7,14,354354,4,-6,224196,0.632689344553751
4,-7,14,354354,5,-6,12936,0.0365058670143416
4,-7,14,354354,-1,-5,1764,0.00497807277468294
4,-7,14,354354,0,-5,21182,0.0597763818102801
4,-7,14,354354,1,-5,70420,0.19872782584647
4,-7,14,354354,2,-5,137592,0.38828967642527
4,-7,14,354354,3,-5,179144,0.505550946228912
4,-7,14,354354,4,-5,138180,0.389949034016831
4,-7,14,354354,5,-5,10584,0.0298684366480977
4,-7,14,354354,-1,-4,3920,0.0110623839437399
4,-7,14,354354,0,-4,44296,0.125004938564261
4,-7,14,354354,1,-4,111160,0.313697601833195
4,-7,14,354354,2,-4,160370,0.452570028841215
4,-7,14,354354,3,-4,150724,0.425348662636798
4,-7,14,354354,4,-4,81340,0.229544466832602
4,-7,14,354354,5,-4,7056,0.0199122910987318
4,-7,14,354354,-1,-3,7056,0.0199122910987318
4,-7,14,354354,0,-3,81340,0.229544466832602
4,-7,14,354354,1,-3,150724,0.425348662636798
4,-7,14,354354,2,-3,160370,0.452570028841215
4,-7,14,354354,3,-3,111160,0.313697601833195
4,-7,14,354354,4,-3,44296,0.125004938564261
4,-7,14,354354,5,-3,3920,0.0110623839437399
4,-7,14,354354,-1,-2,10584,0.0298684366480977
4,-7,14,354354,0,-2,138180,0.389949034016831
4,-7,14,354354,1,-2,179144,0.505550946228912
4,-7,14,354354,2,-2,137592,0.38828967642527
4,-7,14,354354,3,-2,70420,0.19872782584647
4,-7,14,354354,4,-2,21182,0.0597763818102801
4,-7,14,354354,5,-2,1764,0.00497807277468294
4,-7,14,354354,-1,-1,12936,0.0365058670143416
4,-7,14,354354,0,-1,224196,0.632689344553751
4,-7,14,354354,1,-1,181608,0.512504444707835
4,-7,14,354354,2,-1,95872,0.27055430445261
4,-7,14,354354,3,-1,35588,0.100430642803524
4,-7,14,354354,4,-1,8078,0.0227964126269211
4,-7,14,354354,5,-1,588,0.00165935759156098
4,-7,14,354354,-1,0,11088,0.0312907431551499
4,-7,14,354354,0,0,354354,1
4,-7,14,354354,1,0,135240,0.381652246059026
4,-7,14,354354,2,0,44562,0.125755600331872
4,-7,14,354354,3,0,11564,0.0326340326340326
4,-7,14,354354,4,0,1946,0.00549168345778515
4,-7,14,354354,5,0,112,0.000316068112678282
4,-7,14,354354,0,1,6930,0.0195567144719687
4,-7,14,354354,1,1,4620,0.0130378096479791
4,-7,14,354354,2,1,1890,0.00533364940144601
4,-7,14,354354,3,1,504,0.00142230650705227
4,-7,14,354354,4,1,70,0.000197542570423926
11,1,14,2366,0,-1,78,0.032967032967033
11,1,14,2366,1,-1,132,0.0557903634826712
11,1,14,2366,2,-1,165,0.069737954353339
11,1,14,2366,3,-1,180,0.0760777683854607
11,1,14,2366,4,-1,180,0.0760777683854607
11,1,14,2366,5,-1,168,0.0710059171597633
11,1,14,2366,6,-1,147,0.0621301775147929
11,1,14,2366,7,-1,120,0.0507185122569738
11,1,14,2366,8,-1,90,0.0380388841927303
11,1,14,2366,9,-1,60,0.0253592561284869
11,1,14,2366,10,-1,33,0.0139475908706678
11,1,14,2366,11,-1,12,0.00507185122569738
11,1,14,2366,-1,0,13,0.00549450549450549
11,1,14,2366,0,0,2366,1
11,1,14,2366,1,0,2070,0.874894336432798
11,1,14,2366,2,0,1822,0.770076077768385
11,1,14,2366,3,0,1613,0.681741335587489
11,1,14,2366,4,0,1434,0.606086221470837
11,1,14,2366,5,0,1276,0.539306846999155
11,1,14,2366,6,0,1130,0.47759932375317
11,1,14,2366,7,0,987,0.417159763313609
11,1,14,2366,8,0,838,0.3541842772612
11,1,14,2366,9,0,674,0.284868977176669
11,1,14,2366,10,0,486,0.205409974640744
11,1,14,2366,11,0,265,0.11200338123415
11,1,14,2366,12,0,2,0.00084530853761623
11,1,14,2366,-1,1,2,0.00084530853761623
11,1,14,2366,0,1,265,0.11200338123415
11,1,14,2366,1,1,486,0.205409974640744
11,1,14,2366,2,1,674,0.284868977176669
11,1,14,2366,3,1,838,0.3541842772612
11,1,14,2366,4,1,987,0.417159763313609
11,1,14,2366,5,1,1130,0.47759932375317
11,1,14,2366,6,1,1276,0.539306846999155
11,1,14,2366,7,1,1434,0.606086221470837
11,1,14,2366,8,1,1613,0.681741335587489
11,1,14,2366,9,1,1822,0.770076077768385
11,1,14,2366,10,1,2070,0.874894336432798
11,1,14,2366,11,1,2366,1
11,1,14,2366,12,1,13,0.00549450549450549
11,1,14,2366,0,2,12,0.00507185122569738
11,1,14,2366,1,2,33,0.0139475908706678
11,1,14,2366,2,2,60,0.0253592561284869
11,1,14,2366,3,2,90,0.0380388841927303
11,1,14,2366,4,2,120,0.0507185122569738
11,1,14,2366,5,2,147,0.0621301775147929
11,1,14,2366,6,2,168,0.0710059171597633
11,1,14,2366,7,2,180,0.0760777683854607
11,1,14,2366,8,2,180,0.0760777683854607
11,1,14,2366,9,2,165,0.069737954353339
11,1,14,2366,10,2,132,0.0557903634826712
11,1,14,2366,11,2,78,0.032967032967033
3,6,14,2894892,0,-2,2310,0.000797957229492499
3,6,14,2894892,1,-2,1890,0.000652874096857499
3,6,14,2894892,2,-2,756,0.000261149638743
3,6,14,2894892,3,-2,140,4.83610442116666E-05
3,6,14,2894892,-1,-1,9240,0.00319182891797
3,6,14,2894892,0,-1,135240,0.04671676870847
3,6,14,2894892,1,-1,85092,0.029393842671851
3,6,14,2894892,2,-1,31892,0.0110166458714177
3,6,14,2894892,3,-1,7028,0.00242772441942566
3,6,14,2894892,4,-1,560,0.000193444176846666
3,6,14,2894892,-2,0,6468,0.002234280242579
3,6,14,2894892,-1,0,224196,0.0774453762005629
3,6,14,2894892,0,0,2894892,1
3,6,14,2894892,1,0,1102444,0.38082387874919
3,6,14,2894892,2,0,357826,0.123605992900599
3,6,14,2894892,3,0,84602,0.0292245790171101
3,6,14,2894892,4,0,10220,0.00353035622745166
3,6,14,2894892,5,0,392,0.000135410923792667
3,6,14,2894892,-2,1,10584,0.003656094942402
3,6,14,2894892,-1,1,262248,0.0905899080172939
3,6,14,2894892,0,1,1891736,0.653473773805724
3,6,14,2894892,1,1,1482516,0.512114441575023
3,6,14,2894892,2,1,749504,0.258905686291578
3,6,14,2894892,3,1,245420,0.0847769105030516
3,6,14,2894892,4,1,37268,0.0128737099691457
3,6,14,2894892,5,1,1764,0.000609349157066999
3,6,14,2894892,-2,2,10584,0.003656094942402
3,6,14,2894892,-1,2,219520,0.0758301173238933
3,6,14,2894892,0,2,1251068,0.432163963284295
3,6,14,2894892,1,2,1521772,0.525674878371974
3,6,14,2894892,2,2,1102612,0.380881912002244
3,6,14,2894892,3,2,485744,0.167793478996799
3,6,14,2894892,4,2,85330,0.0294760564470108
3,6,14,2894892,5,2,4410,0.0015233728926675
3,6,14,2894892,-2,3,7840,0.00270821847585333
3,6,14,2894892,-1,3,150724,0.0520655001982803
3,6,14,2894892,0,3,810040,0.279817001808703
3,6,14,2894892,1,3,1371916,0.473909216647806
3,6,14,2894892,2,3,1371916,0.473909216647806
3,6,14,2894892,3,3,810040,0.279817001808703
3,6,14,2894892,4,3,150724,0.0520655001982803
3,6,14,2894892,5,3,7840,0.00270821847585333
3,6,14,2894892,-2,4,4410,0.0015233728926675
3,6,14,2894892,-1,4,85330,0.0294760564470108
3,6,14,2894892,0,4,485744,0.167793478996799
3,6,14,2894892,1,4,1102612,0.380881912002244
3,6,14,2894892,2,4,1521772,0.525674878371974
3,6,14,2894892,3,4,1251068,0.432163963284295
3,6,14,2894892,4,4,219520,0.0758301173238933
3,6,14,2894892,5,4,10584,0.003656094942402
3,6,14,2894892,-2,5,1764,0.000609349157066999
3,6,14,2894892,-1,5,37268,0.0128737099691457
3,6,14,2894892,0,5,245420,0.0847769105030516
3,6,14,2894892,1,5,749504,0.258905686291578
3,6,14,2894892,2,5,1482516,0.512114441575023
3,6,14,2894892,3,5,1891736,0.653473773805724
3,6,14,2894892,4,5,262248,0.0905899080172939
3,6,14,2894892,5,5,10584,0.003656094942402
3,6,14,2894892,-2,6,392,0.000135410923792667
3,6,14,2894892,-1,6,10220,0.00353035622745166
3,6,14,2894892,0,6,84602,0.0292245790171101
3,6,14,2894892,1,6,357826,0.123605992900599
3,6,14,2894892,2,6,1102444,0.38082387874919
3,6,14,2894892,3,6,2894892,1
3,6,14,2894892,4,6,224196,0.0774453762005629
3,6,14,2894892,5,6,6468,0.002234280242579
3,6,14,2894892,-1,7,560,0.000193444176846666
3,6,14,2894892,0,7,7028,0.00242772441942566
3,6,14,2894892,1,7,31892,0.0110166458714177
3,6,14,2894892,2,7,85092,0.029393842671851
3,6,14,2894892,3,7,135240,0.04671676870847
3,6,14,2894892,4,7,9240,0.00319182891797
3,6,14,2894892,0,8,140,4.83610442116666E-05
3,6,14,2894892,1,8,756,0.000261149638743
3,6,14,2894892,2,8,1890,0.000652874096857499
3,6,14,2894892,3,8,2310,0.000797957229492499
2,9,14,72072,0,-1,924,0.0128205128205128
2,9,14,72072,1,-1,308,0.00427350427350427
2,9,14,72072,2,-1,42,0.000582750582750583
2,9,14,72072,-1,0,3080,0.0427350427350427
2,9,14,72072,0,0,72072,1
2,9,14,72072,1,0,15428,0.214063714063714
2,9,14,72072,2,0,2226,0.0308857808857809
2,9,14,72072,3,0,140,0.00194250194250194
2,9,14,72072,-1,1,4620,0.0641025641025641
2,9,14,72072,0,1,56490,0.783799533799534
2,9,14,72072,1,1,25508,0.353923853923854
2,9,14,72072,2,1,5824,0.0808080808080808
2,9,14,72072,3,1,504,0.00699300699300699
2,9,14,72072,-1,2,5040,0.0699300699300699
2,9,14,72072,0,2,44562,0.618298368298368
2,9,14,72072,1,2,31892,0.442501942501943
2,9,14,72072,2,2,10332,0.143356643356643
2,9,14,72072,3,2,1120,0.0155400155400155
2,9,14,72072,-1,3,4704,0.0652680652680653
2,9,14,72072,0,3,35224,0.488733488733489
2,9,14,72072,1,3,35588,0.493783993783994
2,9,14,72072,2,3,15470,0.214646464646465
2,9,14,72072,3,3,1960,0.0271950271950272
2,9,14,72072,-1,4,3920,0.0543900543900544
2,9,14,72072,0,4,27636,0.383449883449883
2,9,14,72072,1,4,37268,0.517094017094017
2,9,14,72072,2,4,21182,0.293900543900544
2,9,14,72072,3,4,2940,0.0407925407925408
2,9,14,72072,-1,5,2940,0.0407925407925408
2,9,14,72072,0,5,21182,0.293900543900544
2,9,14,72072,1,5,37268,0.517094017094017
